brand,model,tracking,connection,max_dpi,hand_orientation,color,price
Razer,ABYSSUS,Optical,Wired,3500.0,Both,Black,"['USD', '297.38']"
Razer,Abyssus,Optical,Wired,3500.0,Both,Black,"['USD', '24.00']"
Razer,Abyssus 2014 Essential,Laser,Wired,,Both,Black,"['USD', '0.00']"
Razer,Abyssus Mirror Special Edition,Optical,Wired,3500.0,,Black,"['USD', '0.00']"
Razer,Atheris,Optical,Wireless,7200.0,Right,White,"['USD', '49.99']"
Razer,Atheris Stormtrooper,Optical,Wireless,7200.0,Right,White / Black,"['USD', '39.99']"
Razer,Basilisk,Optical,Wired,16000.0,Right,Pink,"['USD', '0.00']"
Razer,Basilisk Essential,Optical,Wired,6400.0,Right,Black,"['USD', '34.99']"
Razer,Basilisk Ultimate,Optical,Wireless,20000.0,Right,Black,"['USD', '168.99']"
Razer,Basilisk X HyperSpeed,Optical,Wireless,16000.0,Right,Black / Green,"['USD', '55.55']"
Razer,Basilisk v2,Optical,Wired,20000.0,Right,Black,"['USD', '79.98']"
Razer,Battlefield 4 Taipan,Optical,Wired,8200.0,Both,Multicolor,"['USD', '104.45']"
Razer,D.Va Razer Abyssus Elite,Optical,Wired,7200.0,Both,Blue / Pink,"['USD', '29.99']"
Razer,DeathAdder,Optical,Wired,3500.0,Right,Black,"['USD', '49.98']"
Razer,DeathAdder - Transformers 3 Collectors Edition - Bumblebee,Optical,Wired,3500.0,Right,Yellow,"['USD', '0.00']"
Razer,DeathAdder - Transformers 3 Collectors Edition - Megatron,Optical,Wired,3500.0,Right,Silver,"['USD', '0.00']"
Razer,DeathAdder - Transformers 3 Collectors Edition - Optimus Prime,Optical,Wired,3500.0,Right,Red,"['USD', '0.00']"
Razer,DeathAdder - Transformers 3 Collectors Edition - Shockwave,Optical,Wired,3500.0,Right,Purple,"['USD', '0.00']"
Razer,DeathAdder 2013,Optical,Wired,6400.0,Right,Black,"['USD', '78.49']"
Razer,DeathAdder Black Edition,Optical,Wired,3500.0,Right,Black,"['USD', '0.00']"
Razer,DeathAdder Chroma,Optical,Wired,10000.0,Right,Black,"['USD', '99.99']"
Razer,DeathAdder Chroma(Call of Duty: Black Ops III Edition),Optical,Wired,10000.0,Right,Black / Silver,"['USD', '0.00']"
Razer,DeathAdder Elite,Optical,Wired,16000.0,Right,Black / Green,"['USD', '60.99']"
Razer,DeathAdder Essential,Optical,Wired,6400.0,Right,Black / Green,"['USD', '29.99']"
Razer,DeathAdder World of Tanks,Optical,Wired,6400.0,Right,Black / Orange,"['USD', '0.00']"
Razer,DeathAdder v2,Optical,Wired,20000.0,Right,Black,"['USD', '69.98']"
Razer,Deathadder Elite Destiny 2 Edition,Optical,Wired,16000.0,Right,Black / White,"['USD', '0.00']"
Razer,Deathadder Elite Overwatch Edition,Optical,Wired,16000.0,Right,Black / Orange,"['USD', '0.00']"
Razer,Diamondback,Laser,Wired,16000.0,Both,Black,"['USD', '149.99']"
Razer,Dragon Age II DeathAdder,Optical,Wired,3500.0,Right,Black,"['USD', '0.00']"
Razer,Imperator,Laser,Wired,5600.0,Right,Black,"['USD', '0.00']"
Razer,Imperator 2012,Laser,Wired,6400.0,Right,Black,"['USD', '164.99']"
Razer,Imperator Mass Effect 3 Edition,Laser,Wired,6400.0,Right,Black,"['USD', '0.00']"
Razer,Imperator Mouse 2012 Battlefield 3,Optical,Wired,6400.0,Right,Black,"['USD', '0.00']"
Razer,Lachesis,Laser,Wired,5600.0,Right,Black,"['USD', '0.00']"
Razer,Lachesis Phantom (White),Laser,Wired,4000.0,Both,Black / White,"['USD', '0.00']"
Razer,Lancehead,Laser,Wireless,16000.0,Both,Black / Green,"['USD', '157.94']"
Razer,Lancehead Tournament Edition,Optical,Wired,16000.0,Both,Pink,"['USD', '234.40']"
Razer,Lancehead Tournament Edition Mercury,Optical,Wired,16000.0,Both,White / Gray,"['USD', '64.89']"
Razer,Mamba,Laser,Wireless,16000.0,Right,Black,"['USD', '0.00']"
Razer,Mamba 2012 Elite,Laser,Wireless,6400.0,Right,Black,"['USD', '135.51']"
Razer,Mamba Elite,Optical,Wired,16000.0,Right,Black,"['USD', '89.27']"
Razer,Mamba Hyperflux & Firefly Hyperflux Bundle,Optical,Wireless,16000.0,Right,Black,"['USD', '249.99']"
Razer,Mamba Tournament Edition,Laser,Wired,16000.0,Right,Black,"['USD', '131.86']"
Razer,Mamba Wireless 2018,Optical,Wireless,16000.0,Right,Black / Green,"['USD', '95.99']"
Razer,Naga,Laser,Wired,5600.0,Right,Black,"['USD', '0.00']"
Razer,Naga 2012,Laser,Wired,5600.0,,Black,"['USD', '0.00']"
Razer,Naga 2014 Left-Handed Edition,Laser,Wired,8200.0,Left,Black,"['USD', '0.00']"
Razer,Naga Chroma,Laser,Wired,16000.0,Right,Black,"['USD', '213.44']"
Razer,Naga Epic,Laser,Wireless,5600.0,,Black,"['USD', '0.00']"
Razer,Naga Epic Chroma,Laser,Wireless,8200.0,Right,Multicolor,"['USD', '0.00']"
Razer,Naga Hex,Laser,Wired,5600.0,Right,Black / Green,"['USD', '0.00']"
Razer,Naga Hex League of Legends Edition,Laser,Wired,5600.0,Right,Black,"['USD', '0.00']"
Razer,Naga Hex V2,Laser,Wired,16000.0,Right,Black / Green,"['USD', '268.18']"
Razer,Naga Hex Wraith Red Edition,Laser,Wired,5600.0,Right,Red / Black,"['USD', '0.00']"
Razer,Naga Molten,Laser,Wired,5600.0,Right,Black / Red,"['USD', '0.00']"
Razer,Naga Pro,Optical,Wireless,20000.0,Right,Black,"['USD', '149.99']"
Razer,Naga Star Wars Edition,Optical,Wireless,,Right,Silver / Black,"['USD', '0.00']"
Razer,Naga Trinity,Optical,Wired,16000.0,Right,Black,"['USD', '99.99']"
Razer,Orochi,Laser,Bluetooth Wireless,4000.0,Both,Black,"['USD', '0.00']"
Razer,Orochi 2013,Laser,Bluetooth Wireless,6400.0,Both,Black,"['USD', '0.00']"
Razer,Orochi 8200 Chroma,Laser,Wireless,8200.0,Both,Black,"['USD', '0.00']"
Razer,Orochi Mobile,Laser,Wireless,2000.0,Both,Black,"['USD', '0.00']"
Razer,Ouroboros,Laser,Wireless,8200.0,Both,Black,"['USD', '0.00']"
Razer,RZ01-00220100-R3K1,Laser,Wired,1800.0,Both,Black / White,"['USD', '0.00']"
Razer,RZ01-00770100-R3A1,Laser,Wireless,8200.0,Both,Black / Green,"['USD', '0.00']"
Razer,RZ84-00520100-B1U1,Laser,Wired,5600.0,Both,Black,"['USD', '0.00']"
Razer,Razer Naga 2014,Laser,Wired,8200.0,Right,Black / Green,"['USD', '265.27']"
Razer,Spectre StarCraft II,Laser,Wired,5600.0,,Silver,"['USD', '0.00']"
Razer,Spectre StarCraft II Heart of the Swarm,Laser,Wired,5600.0,Both,Silver,"['USD', '0.00']"
Razer,TRON,Laser,Wired,5600.0,,Black,"['USD', '209.00']"
Razer,Taipan,Laser,Wired,8200.0,Both,Black / White,"['USD', '126.98']"
Razer,Viper,Optical,Wired,16000.0,Both,Black / Green,"['USD', '64.36']"
Razer,Viper Mini,Optical,Wired,8500.0,Right,Black,"['USD', '39.99']"
Razer,Viper Ultimate,Optical,Wireless,20000.0,Both,Black,"['USD', '147.99']"
Redragon,COBRA M711,Optical,Wired,10000.0,Right,Black / Multicolor,"['USD', '19.98']"
Redragon,Centrophorus M601,Optical,Wired,2000.0,Right,Black / Red,"['USD', '13.99']"
Redragon,INQUISITOR M716,Optical,Wired,10000.0,Right,,"['USD', '0.00']"
Redragon,M602,Optical,Wired,7200.0,Right,Black,"['USD', '16.98']"
Redragon,M702 Phoenix,Optical,Wired,,Right,Black / Red,"['USD', '0.00']"
Redragon,M801P Sniper Pro,Optical,Wired,16000.0,Right,Black,"['USD', '0.00']"
Redragon,M902,Laser,Wired,16400.0,Right,Black / Red,"['USD', '0.00']"
Redragon,M990,Laser,Wired,24000.0,Right,Black,"['USD', '39.99']"
Redragon,MIRAGE,Optical,Wireless,4800.0,Right,Red / Black,"['USD', '0.00']"
Redragon,Mammoth,Laser,Wired,16400.0,Right,Black / Red,"['USD', '22.94']"
Redragon,Perdition,Laser,Wired,16400.0,Right,Black / Red,"['USD', '31.98']"
Rosewill,Helix RM-20,Optical,Wired,2400.0,Right,Black / Silver,"['USD', '0.00']"
Rosewill,ION D12,Optical,Wired,4000.0,Right,Black,"['USD', '22.99']"
Rosewill,ION D21,Optical,Wired,4000.0,Right,White,"['USD', '19.98']"
Rosewill,NEON M54,Optical,Wired,7200.0,Right,Black,"['USD', '21.99']"
Rosewill,NEON M56,Optical,Wired,12400.0,Right,Black,"['USD', '19.99']"
Rosewill,NEON M61,Optical,Wireless,10000.0,Right,Black / Blue,"['USD', '0.00']"
Rosewill,NEON M63,Optical,Wired,10000.0,Right,Black / Red,"['USD', '0.00']"
Rosewill,Neon M62,Optical,Wired,10000.0,Right,Black,"['USD', '0.00']"
Rosewill,RGM-1000,Laser,Wired,8000.0,Right,Black,"['USD', '0.00']"
Rosewill,RGM-300,Optical,Wired,1000.0,Right,Black,"['USD', '0.00']"
Rosewill,RM-2400L,Laser,Wired,2400.0,,Black / Silver,"['USD', '0.00']"
Rosewill,RM-5000L,Laser,Wired,5000.0,Both,Black,"['USD', '0.00']"
Rosewill,RM-6500,Optical,Wireless,800.0,Both,Black,"['USD', '0.00']"
Rosewill,RM-7500,Optical,Wireless,1750.0,Both,Red / Black,"['USD', '0.00']"
Rosewill,RM-7600,Optical,Wireless,1600.0,Both,Black / Red,"['USD', '0.00']"
Rosewill,RM-7700,Optical,Wireless,1750.0,Both,Black,"['USD', '0.00']"
Rosewill,RM-7800BL,Optical,Wireless,1600.0,Right,Black,"['USD', '0.00']"
Rosewill,RM-7800PK,Optical,Wireless,1600.0,Right,Pink,"['USD', '0.00']"
Rosewill,RM-7900,Laser,Wireless,2000.0,Right,Black / Silver,"['USD', '0.00']"
Rosewill,RM-C2P,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Rosewill,RM-C2U,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Rosewill,RM-D2P,Optical,Wired,2000.0,Both,Black,"['USD', '0.00']"
Rosewill,RM-D2U,Optical,Wired,2000.0,Both,Black,"['USD', '11.99']"
Rosewill,RM-P2P,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Rosewill,RM-P2U,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
Rosewill,RWM-001,Optical,Wireless,1200.0,Both,Black,"['USD', '6.99']"
Rosewill,RWM-002,Optical,Wireless,1200.0,Both,White / Black,"['USD', '11.99']"
Rosewill,RWM-003,Optical,Wireless,1200.0,Both,Gray / Black,"['USD', '0.00']"
Rosewill,RWM-004,Optical,Wireless,1200.0,Both,Blue / Black,"['USD', '0.00']"
Rosewill,Reflex,Laser,Wired,8200.0,Right,Black / Red,"['USD', '0.00']"
Rude Gamewear,Fierce,Laser,Wired,5000.0,Both,Black,"['USD', '29.99']"
SHARKK,MS-SK2511,Optical,Wireless,1600.0,Right,Black,"['USD', '0.00']"
SHARKK,MS-SK2541,Laser,Wired,16400.0,Right,Black,"['USD', '0.00']"
SHARKK,MS-SK2562,Laser,Wired,16400.0,Right,Black / Blue,"['USD', '0.00']"
SHARKK,SK137G,Optical,Wireless,1600.0,Right,Black,"['USD', '0.00']"
SHARKOON,Drakonia Black,Laser,Wired,8200.0,Right,Black,"['USD', '0.00']"
SHARKOON,FireGlider,Laser,Wired,3600.0,Right,Black,"['USD', '0.00']"
SHARKOON,SHARK Force,Optical,Wired,1600.0,Right,Pink,"['USD', '0.00']"
SIIG,JK-US0A12-S1,Optical,Wired,1000.0,Both,Black,"['USD', '0.00']"
SIIG,JK-US0B12-S1,Optical,Wired,1000.0,Both,Black / Blue,"['USD', '0.00']"
SIIG,JK-US0C12-S1,Optical,Wired,1000.0,Both,Black / Red,"['USD', '0.00']"
SIIG,JK-US0D12-S1,Optical,Wired,1000.0,Both,White / Silver,"['USD', '0.00']"
SIIG,JK-US0H12-S1,Optical,Wired,1000.0,Both,Black,"['USD', '0.00']"
SIIG,JK-WR0912-S1,Optical,Wireless,1000.0,Right,Red,"['USD', '0.00']"
SIIG,JK-WR0912-S2,Optical,Wireless,,Right,Red / Black,"['USD', '13.67']"
SIIG,JK-WR0A12-S1,Optical,Wireless,1000.0,Right,Black,"['USD', '0.00']"
SIIG,JK-WR0B12-S1,Optical,Wireless,1000.0,Right,Blue,"['USD', '0.00']"
SIIG,JK-WR0B12-S2,Optical,Wireless,1000.0,Right,Blue / Black,"['USD', '13.94']"
SIIG,JK-WR0C12-S1,Optical,Wireless,1000.0,Right,Black,"['USD', '53.99']"
SIIG,JK-WR0D12-S1,Optical,Wireless,1000.0,Both,Black / Blue,"['USD', '0.00']"
SIIG,JK-WR0E12-S1,Optical,Wireless,1000.0,Both,Black / Green,"['USD', '0.00']"
SIIG,JK-WR0F12-S1,Optical,Wireless,1000.0,Right,Orange,"['USD', '0.00']"
SIIG,JK-WR0G12-S1,Optical,Wireless,1000.0,Both,Black / Red,"['USD', '0.00']"
SIIG,JK-WR0M12-S1,Optical,Wireless,1200.0,Both,Black,"['USD', '14.03']"
SIIG,JK-WR0N12-S1,Optical,Wireless,1200.0,Both,Gray / Black,"['USD', '20.00']"
SMK-Link,AIR Mouse GO Plus,Laser,Wireless,,Both,Black / Silver,"['USD', '81.99']"
SMK-Link,Gyration Air Mouse Elite,Laser,Wireless,,Both,Black / Silver,"['USD', '157.99']"
SMK-Link,VP3815-TAA,Optical,Wired,800.0,Both,Black,"['USD', '0.00']"
SMK-Link,VP3830-TAA,Optical,Wired,2400.0,Right,Black,"['USD', '0.00']"
SMK-Link,VP3831,Optical,Wired,2400.0,Right,Black,"['USD', '0.00']"
SMK-Link,VP6154,Optical,Wired,800.0,Both,Black,"['USD', '36.94']"
SMK-Link,VP6156,Optical,Bluetooth Wireless,,Both,Black / Silver,"['USD', '91.59']"
Saitek,CCB437030002/04/1,Laser,Wired,3200.0,Right,Black,"['USD', '0.00']"
Saitek,CCB437080002/04/1,Laser,Wired,5600.0,Right,Black,"['USD', '0.00']"
Saitek,CCB437090002/02/1,Laser,Wireless,5600.0,Right,Black,"['USD', '0.00']"
Saitek,GM2400,Laser,Wired,2400.0,,Gray,"['USD', '0.00']"
Samsung,AA-SM0P25B/US,Optical,Wireless,1600.0,Both,Black,"['USD', '0.00']"
Samsung,AA-SM3PWPS/US,Optical,Wireless,1600.0,Right,Black,"['USD', '0.00']"
Samsung,AA-SM7PCPB/US,Optical,Wired,,Both,Black,"['USD', '0.00']"
Samsung,AA-SM7PWBB,Optical,Bluetooth Wireless,1600.0,Both,Black,"['USD', '0.00']"
Samsung,AA-SM7PWRB/US,Laser,Wireless,1600.0,Both,Black,"['USD', '0.00']"
Samsung,AA-SM7PWRP/US,Laser,Wireless,1600.0,Both,Black / Pink,"['USD', '0.00']"
Samsung,ET-MP900DBEGUJ,Laser,Wireless,,Right,Black,"['USD', '0.00']"
Satechi,Edge,Optical,Wireless,4000.0,Right,Black,"['USD', '0.00']"
Sentey,GS-3521,Laser,Wired,3400.0,Right,Black / Red,"['USD', '0.00']"
Sentey,Lumenata Pro SP,Laser,Wired,8200.0,Right,Black,"['USD', '0.00']"
SolidTek,MS-233BU,Optical,Wired,,Both,Black,"['USD', '0.00']"
Sony,VGP-BMS77,Laser,Bluetooth Wireless,1600.0,Both,Black / Silver,"['USD', '0.00']"
Sony,VGPBMS10/B,Laser,Bluetooth Wireless,800.0,Both,Black,"['USD', '0.00']"
Sony,VGPBMS11/S,Laser,Bluetooth Wireless,800.0,Both,Silver,"['USD', '0.00']"
Sony,VGPWMS30/W,Laser,Wireless,800.0,,White,"['USD', '0.00']"
Speedlink,DECUS,Optical,Wired,5000.0,Right,Black / Red,"['USD', '0.00']"
SteelSeries,62016,Optical,Wired,3200.0,Both,Black,"['USD', '0.00']"
SteelSeries,62020,Optical,Wired,3200.0,Both,Silver / Black,"['USD', '0.00']"
SteelSeries,62022,Optical,Wired,3200.0,Both,Black,"['USD', '0.00']"
SteelSeries,62023,Optical,Wired,3200.0,Both,Yellow / Black,"['USD', '0.00']"
SteelSeries,62024,Optical,Wired,3200.0,,Orange / Black,"['USD', '0.00']"
SteelSeries,62025,Optical,Wired,3200.0,Both,Red / Black,"['USD', '0.00']"
SteelSeries,62040,Optical,Wired,3200.0,Both,White / Black,"['USD', '0.00']"
SteelSeries,62041,Optical,Wired,3200.0,Both,Blue / Black,"['USD', '0.00']"
SteelSeries,62050,Optical,Wired,3600.0,Right,Black,"['USD', '0.00']"
SteelSeries,62250,Laser,Wireless,5670.0,Both,Black / Silver,"['USD', '0.00']"
SteelSeries,813810014514,Laser,Wired,,Both,Multicolor,"['USD', '0.00']"
SteelSeries,Call of Duty Black Ops II,Laser,Wired,,Both,Black / Red,"['USD', '0.00']"
SteelSeries,Diablo III,Laser,Wired,5700.0,Both,Black,"['USD', '0.00']"
SteelSeries,Guild Wars 2,Laser,Wired,5700.0,Both,Multicolor,"['USD', '0.00']"
SteelSeries,Ikari,Optical,Wired,,Right,Gray / Black,"['USD', '0.00']"
SteelSeries,Iron.Lady QcK,Optical,Wired,,Right,White / Black,"['USD', '19.98']"
SteelSeries,Kana,Optical,Wired,3200.0,Both,Black / Orange,"['USD', '0.00']"
SteelSeries,Kana Blade & Soul Limited Edition,Optical,Wired,3200.0,Both,Black / Orange,"['USD', '0.00']"
SteelSeries,Kana CounterStrike GO,Optical,Wired,1600.0,Both,Gray / Silver,"['USD', '0.00']"
SteelSeries,Kana White,Optical,Wired,3200.0,Both,White / Black,"['USD', '0.00']"
SteelSeries,Kinzu V2 Blue,Optical,Wired,3200.0,Both,Blue / Black,"['USD', '0.00']"
SteelSeries,Kinzu V2 Silver,Optical,Wired,3200.0,Both,Silver / Black,"['USD', '0.00']"
SteelSeries,Kinzu V2 Yellow,Optical,Wired,3200.0,Both,Yellow,"['USD', '0.00']"
SteelSeries,RIVAL 650 WIRELESS,Optical,Wireless,12000.0,Right,Black,"['USD', '118.99']"
SteelSeries,Rival,Optical,Wired,6500.0,Right,Black / Green,"['USD', '0.00']"
SteelSeries,Rival 100,Optical,Wired,4000.0,Right,Black / Purple,"['USD', '0.00']"
SteelSeries,Rival 110,Optical,Wired,7200.0,Right,Black,"['USD', '0.00']"
SteelSeries,Rival 3,Optical,Wired,8500.0,Right,Black,"['USD', '28.99']"
SteelSeries,Rival 300,Optical,Wired,6500.0,Right,Orange / White,"['USD', '0.00']"
SteelSeries,Rival 310,Optical,Wired,12000.0,Right,Black,"['USD', '46.99']"
SteelSeries,Rival 310 PUBG Edition,Optical,Wired,12000.0,Right,Black / Blue,"['USD', '89.99']"
SteelSeries,Rival 500,Optical,Wired,16000.0,Right,Black,"['USD', '79.99']"
SteelSeries,Rival 600,Optical,Wired,12000.0,Right,Black,"['USD', '78.98']"
SteelSeries,Rival 700,Optical,Wired,16000.0,Right,Black,"['USD', '0.00']"
SteelSeries,Rival 710,Optical,Wired,16000.0,Right,Black,"['USD', '96.99']"
SteelSeries,Sensei,Laser,Wired,11400.0,Both,Gray,"['USD', '0.00']"
SteelSeries,Sensei - Fnatic,Laser,Wired,11400.0,Both,Black / White,"['USD', '0.00']"
SteelSeries,Sensei 310,Optical,Wired,12000.0,Both,Black,"['USD', '43.00']"
SteelSeries,Sensei Pro MLG Edition,Laser,Wired,8200.0,Both,Gray / Black,"['USD', '0.00']"
SteelSeries,Sensei RAW,Laser,Wired,5700.0,Both,Black,"['USD', '0.00']"
SteelSeries,Sensei RAW Heat Orange,Laser,Wired,5670.0,Both,Black / Orange,"['USD', '84.99']"
SteelSeries,Sensei Ten,Optical,Wired,18000.0,Right,Black,"['USD', '63.89']"
SteelSeries,Sims 4,Laser,Wired,1600.0,Right,White / Gray,"['USD', '0.00']"
SteelSeries,World of Warcraft Wireless MMO Gaming Mouse,Optical,Wireless,8200.0,Right,Black / Gray,"['USD', '0.00']"
SteelSeries,Xai Medal of Honor Edition,Laser,Wired,,Both,Gray / Black,"['USD', '0.00']"
Sunbeam,FireLine,Optical,Wired,800.0,Both,Black / Blue,"['USD', '0.00']"
Sunbeam,MS-X888,Optical,Wired,,Both,Red,"['USD', '0.00']"
Swiftpoint,Z Gaming,Optical,Wired,12000.0,Right,Black,"['USD', '139.00']"
Syba,CL-MOU23001,Optical,Wireless,1600.0,Right,Black,"['USD', '0.00']"
Syba,CL-MOU23008,Optical,Wireless,1600.0,Right,Black / Gray,"['USD', '0.00']"
Syba,CL-MOU23009,Optical,Wireless,1600.0,Both,White,"['USD', '0.00']"
Syba,CL-MOU23011,Optical,Wireless,1600.0,Both,Black / Silver,"['USD', '0.00']"
Syba,CL-MOU23013,Laser,Wireless,1600.0,Both,Black / Red,"['USD', '0.00']"
Syba,CL-MOU23014,Optical,Bluetooth Wireless,1200.0,Both,Black,"['USD', '0.00']"
Syba,CL-MOU23016,Optical,Wireless,1600.0,Both,White,"['USD', '0.00']"
Syba,CL-MOU23019,Optical,Wireless,1000.0,Both,Gray,"['USD', '0.00']"
Syba,CL-MOU23020,Optical,Wireless,1600.0,Both,Blue / White,"['USD', '14.39']"
Takara Tomy,Transformers DinoSaurer,Optical,Wired,,Both,Black / Orange,"['USD', '0.00']"
Targus,777785489039,Optical,Wired,,Both,Black,"['USD', '0.00']"
Targus,777785570133,Optical,Wired,,Both,Black,"['USD', '0.00']"
Targus,777785570157,Optical,Wired,,Both,Black,"['USD', '0.00']"
Targus,AMB04US,Optical,Bluetooth Wireless,1600.0,Both,Black / Gray,"['USD', '0.00']"
Targus,AMB09US,Laser,Bluetooth Wireless,,Both,Black / Gray,"['USD', '129.44']"
Targus,AMC06USZ,Optical,Wired,1000.0,,Black,"['USD', '0.00']"
Targus,AMU36USZ,Optical,Wired,,Both,Black,"['USD', '0.00']"
Targus,AMU51US,Laser,Wired,,Both,Silver,"['USD', '26.12']"
Targus,AMU75US,Optical,Wired,,Both,Black / Gray,"['USD', '6.89']"
Targus,AMU76US,Optical,Wired,1000.0,Both,Black / Gray,"['USD', '19.43']"
Targus,AMU80US,Optical,Wired,,,Black,"['USD', '12.01']"
Targus,AMU81USZ,Optical,Wired,1000.0,,Black,"['USD', '10.99']"
Targus,AMU82USZ,Optical,Wired,,,Black,"['USD', '0.00']"
Targus,AMU83US,Optical,Wired,,,Black,"['USD', '0.00']"
Targus,AMU89US,Optical,Wired,,,Black,"['USD', '69.94']"
Targus,AMW01US,Optical,Wireless,,Both,Silver / Black,"['USD', '0.00']"
Targus,AMW06005US,Optical,Wireless,,Both,Silver / Black,"['USD', '80.23']"
Targus,AMW060US,Optical,Wireless,,Both,Black,"['USD', '80.26']"
Targus,AMW064US,Laser,Wireless,1200.0,Both,Beige,"['USD', '0.00']"
Targus,AMW15US,Laser,Wireless,,Both,Black / Silver,"['USD', '24.93']"
Targus,AMW25US,Optical,Wireless,1600.0,Both,Silver / Black,"['USD', '0.00']"
Targus,AMW43US,Optical,Wireless,1200.0,Both,Gray,"['USD', '0.00']"
Targus,AMW50CA,Optical,Wireless,,Both,Black / Silver,"['USD', '0.00']"
Targus,AMW50US,Optical,Wireless,800.0,Both,Black / Gray,"['USD', '14.98']"
Targus,AMW51US,Laser,Wireless,1200.0,Both,Black / Gray,"['USD', '69.98']"
Targus,AMW55US,Laser,Wireless,1000.0,,Black,"['USD', '0.00']"
Targus,AMW56US,Optical,Wireless,1000.0,,Black,"['USD', '0.00']"
Targus,AMW58US,Laser,Bluetooth Wireless,,Both,Black,"['USD', '0.00']"
Targus,B580,Optical,Bluetooth Wireless,,Both,Black,"['USD', '21.99']"
Targus,Kaleidoscope,Optical,Wired,,,Silver,"['USD', '49.99']"
Targus,PAUM01U,Optical,Wired,,Right,Silver,"['USD', '0.00']"
Targus,TG-AMW51US,Laser,Wired,,Both,Black,"['USD', '0.00']"
Targus,W571,Optical,Wireless,,Right,Black,"['USD', '0.00']"
Targus,W573,Laser,Wireless,,Both,Black,"['USD', '0.00']"
Targus,W574,Laser,Wireless,,Right,Black,"['USD', '0.00']"
Targus,W575,Optical,Wireless,1600.0,Both,Black,"['USD', '18.13']"
TeckNet,M268-Black,Optical,Wired,3000.0,Right,Black,"['USD', '0.00']"
TeckNet,Raptor Pro,Optical,Wired,4000.0,Right,Black / Blue,"['USD', '0.00']"
Tecware,Torque RGB,Optical,Wired,5000.0,Right,Black,"['USD', '0.00']"
Tek Republic,TM,Laser,Wired,3600.0,Right,Black,"['USD', '0.00']"
TekNmotion,Nibiru M2,Optical,Wired,800.0,Right,Black,"['USD', '0.00']"
TekNmotion,TM-NIBM1,Optical,Wired,,Right,Black,"['USD', '0.00']"
Thermaltake,BLACK V2,Laser,Wired,5700.0,Right,Black / Red,"['USD', '0.00']"
Thermaltake,Level 10 M,Laser,Wired,8200.0,Right,Black / Silver,"['USD', '0.00']"
Thermaltake,Level 10 M Hybrid,Laser,Wired,8200.0,Right,Black / Silver,"['USD', '0.00']"
Thermaltake,Level 20 RGB,Optical,Wired,16000.0,Both,Black,"['USD', '69.98']"
Thermaltake,MO-ARM005DT,Optical,Wired,1600.0,Both,Black,"['USD', '0.00']"
Thermaltake,MO-ARS003DTD,Optical,Wired,1600.0,Both,Black,"['USD', '0.00']"
Thermaltake,MO-BLE001DT,Laser,Wired,6500.0,Both,Black,"['USD', '0.00']"
Thermaltake,MO-BLK002DT,Laser,Wired,4000.0,Right,Black,"['USD', '0.00']"
Thermaltake,MO-SPH008DT,Optical,Wired,3500.0,Both,Black,"['USD', '0.00']"
Thermaltake,MO-TRN006DT,Laser,Wired,5600.0,Both,Black,"['USD', '0.00']"
Thermaltake,SAPHIRA Team DK Edition,Optical,Wired,3500.0,Right,White / Red,"['USD', '19.98']"
Thermaltake,TALON,Optical,Wired,3000.0,Right,Multicolor,"['USD', '0.00']"
Thermaltake,TALON Blue LED,Optical,Wired,3000.0,Right,Black / Blue,"['USD', '0.00']"
Thermaltake,THERON Plus,Laser,Wired,8200.0,Right,Black,"['USD', '0.00']"
Thermaltake,THERON Plus+,Laser,Wired,8200.0,Right,Black / Red,"['USD', '0.00']"
Thermaltake,Tt eSPORTS Iris Optical RGB HATSUNE MIKU Edition,Optical,Wired,5000.0,Right,Black,"['USD', '0.00']"
Thermaltake,VENTUS,Laser,Wired,5700.0,Both,Black,"['USD', '36.72']"
Thermaltake,VENTUS X,Laser,Wired,5700.0,Right,Black,"['USD', '0.00']"
Thermaltake,VENTUS Z,Laser,Wired,11000.0,Right,Black,"['USD', '0.00']"
Thermaltake,VOLOS,Laser,Wired,8200.0,Right,Black,"['USD', '0.00']"
Thermaltake,eSPORTS Theron Black,Laser,Wired,5600.0,Right,Black / Red,"['USD', '0.00']"
Thermaltake,eSPORTS Theron Green,Laser,Wired,5600.0,Right,Green,"['USD', '0.00']"
Thermaltake,eSPORTS Theron Red,Laser,Wired,5600.0,Right,Red,"['USD', '0.00']"
Thermaltake,eSPORTS Theron White,Laser,Wired,5600.0,Right,White,"['USD', '0.00']"
Thermaltake,eSPORTS Theron Yellow,Laser,Wired,5600.0,Right,Yellow,"['USD', '0.00']"
Toshiba,PA3570U-1ETA,Laser,Wired,1600.0,Both,Black / Silver,"['USD', '0.00']"
Toshiba,PA3678U-1ETS,Optical,Wired,800.0,,Silver / Black,"['USD', '39.99']"
Toshiba,PA3745U-1ETB,Laser,Wireless,1600.0,Both,Black / Silver,"['USD', '0.00']"
Toshiba,PA3765U-1ETG,Optical,Wired,1000.0,Both,Black,"['USD', '0.00']"
Toshiba,PA3765U-1ETU,Optical,Wired,1000.0,,Blue,"['USD', '0.00']"
Toshiba,PA3765U-1ETW,Optical,Wired,1000.0,Both,White,"['USD', '0.00']"
