brand,model,chipset,vram,core_clock,boost_clock,color,length,price
EVGA,01G-P3-2711-KR,GeForce GT 710,{'total': 1000000000},{'cycles': 954000000},,Black,115.0,"['USD', '52.99']"
EVGA,01G-P3-2716-KR,GeForce GT 710,{'total': 1000000000},{'cycles': 954000000},,Black,115.0,"['USD', '0.00']"
EVGA,01G-P3-2722-KR,GeForce GT 720,{'total': 1000000000},{'cycles': 797000000},,Black / Green,167.0,"['USD', '0.00']"
EVGA,01G-P3-2730-KR,GeForce GT 730,{'total': 1000000000},{'cycles': 700000000},,Black,144.0,"['USD', '0.00']"
EVGA,01G-P3-2731-KR,GeForce GT 730,{'total': 1000000000},{'cycles': 700000000},,Black / Green,167.0,"['USD', '0.00']"
EVGA,01G-P3-3711-KR,GeForce GT 710,{'total': 1000000000},{'cycles': 945000000},,,145.0,"['USD', '0.00']"
EVGA,01G-P3-3730-KR,GeForce GT 730,{'total': 1000000000},{'cycles': 902000000},,Black,145.0,"['USD', '0.00']"
EVGA,01G-P3-3731-KR,GeForce GT 730,{'total': 1000000000},{'cycles': 902000000},,Black / Green,144.0,"['USD', '0.00']"
EVGA,01G-P3-3736-KR,GeForce GT 730,{'total': 1000000000},{'cycles': 700000000},,Black / Green,154.0,"['USD', '0.00']"
EVGA,01G-P3-N959,GeForce 9500 GT,{'total': 1000000000},{'cycles': 550000000},,Black / Green,165.0,"['USD', '0.00']"
EVGA,01G-P3-N988-TR,GeForce 9800 GT,{'total': 1000000000},{'cycles': 550000000},,Black / Green,228.0,"['USD', '0.00']"
EVGA,01G-P4-2650-KR,GeForce GTX 650,{'total': 1000000000},{'cycles': 1058000000},,Black / Silver,170.0,"['USD', '0.00']"
EVGA,01G-P4-2652-KR,GeForce GTX 650,{'total': 1000000000},{'cycles': 1150000000},,Black / Silver,170.0,"['USD', '345.99']"
EVGA,01G-P4-2751-KR,GeForce GTX 750,{'total': 1000000000},{'cycles': 1020000000},{'cycles': 1085000000},Black / White,170.0,"['USD', '249.99']"
EVGA,01G-P4-3650-KR,GeForce GTX 650 Ti,{'total': 1000000000},{'cycles': 928000000},,Black,152.0,"['USD', '299.95']"
EVGA,01G-P4-3652-KR,GeForce GTX 650 Ti,{'total': 1000000000},{'cycles': 1071000000},,Black,152.0,"['USD', '0.00']"
EVGA,01G-P4-3655-KR,GeForce GTX 650 Ti Boost,{'total': 1000000000},{'cycles': 980000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,01G-P4-3656-KR,GeForce GTX 650 Ti Boost,{'total': 1000000000},{'cycles': 1072000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,025-P3-1579-AR,GeForce GTX 570,{'total': 2500000000},{'cycles': 732000000},,Black / Red,228.0,"['USD', '0.00']"
EVGA,02G-P3-1386-KR,GeForce GTX 460,{'total': 2000000000},{'cycles': 700000000},,Black / Silver,209.0,"['USD', '0.00']"
EVGA,02G-P3-1387-AR,GeForce GTX 460 X2,{'total': 2000000000},{'cycles': 700000000},,Black / Gold,292.0,"['USD', '0.00']"
EVGA,02G-P3-1387-KR,GeForce GTX 460 X2,{'total': 2000000000},{'cycles': 700000000},,Black,292.0,"['USD', '0.00']"
EVGA,02G-P3-1469-KR,GeForce GTX 560,{'total': 2000000000},{'cycles': 850000000},,Black / Green,209.0,"['USD', '0.00']"
EVGA,02G-P3-1529-KR,GeForce GT 520,{'total': 2000000000},{'cycles': 810000000},,Black,144.0,"['USD', '0.00']"
EVGA,02G-P3-1559-KR,GeForce GTX 550 Ti,{'total': 2000000000},{'cycles': 900000000},,Black / Green,209.0,"['USD', '0.00']"
EVGA,02G-P3-1568-KR,GeForce GTX 560 Ti,{'total': 2000000000},{'cycles': 822000000},,Black / Yellow,228.0,"['USD', '0.00']"
EVGA,02G-P3-1569-KR,GeForce GTX 560 Ti X2,{'total': 2000000000},{'cycles': 850000000},,Black / Yellow,292.0,"['USD', '0.00']"
EVGA,02G-P3-1735-KR,GeForce GT 730,{'total': 1000000000},{'cycles': 902000000},,Black,145.0,"['USD', '0.00']"
EVGA,02G-P3-2617-KR,GeForce GT 610,{'total': 2000000000},,,Black,,"['USD', '329.95']"
EVGA,02G-P3-2619-KR,GeForce GT 610,{'total': 2000000000},{'cycles': 810000000},,Black,144.0,"['USD', '0.00']"
EVGA,02G-P3-2629-KR,GeForce GT 620,{'total': 2000000000},{'cycles': 700000000},,Black / Green,144.0,"['USD', '0.00']"
EVGA,02G-P3-2639-KR,GeForce GT 630,{'total': 2000000000},{'cycles': 810000000},,,144.0,"['USD', '0.00']"
EVGA,02G-P3-2712-KR,GeForce GT 710,{'total': 2000000000},{'cycles': 954000000},,Black,115.0,"['USD', '0.00']"
EVGA,02G-P3-2713-KR,GeForce GT 710,{'total': 2000000000},{'cycles': 954000000},,Black,115.0,"['USD', '52.99']"
EVGA,02G-P3-2717-KR,GeForce GT 710,{'total': 2000000000},{'cycles': 954000000},,Black,115.0,"['USD', '46.88']"
EVGA,02G-P3-2724-KR,GeForce GT 720,{'total': 2000000000},{'cycles': 797000000},,Black / Green,167.0,"['USD', '0.00']"
EVGA,02G-P3-2732-KR,GeForce GT 730,{'total': 2000000000},{'cycles': 700000000},,Black,144.0,"['USD', '0.00']"
EVGA,02G-P3-2738-KR,GeForce GT 730,{'total': 2000000000},{'cycles': 700000000},,Black / Green,167.0,"['USD', '599.00']"
EVGA,02G-P3-3732-KR,GeForce GT 730,{'total': 1000000000},{'cycles': 902000000},,Black,145.0,"['USD', '0.00']"
EVGA,02G-P3-3733-KR,GeForce GT 730,{'total': 2000000000},{'cycles': 902000000},,Black / Green,144.0,"['USD', '0.00']"
EVGA,02G-P3-3738-KR,GeForce GT 730,{'total': 2000000000},{'cycles': 902000000},,Black,145.0,"['USD', '0.00']"
EVGA,02G-P4-0952,GeForce GTX 950 75W,{'total': 2000000000},{'cycles': 1025000000},{'cycles': 1190000000},Black / Gold,173.0,"['USD', '0.00']"
EVGA,02G-P4-0954,GeForce GTX 950 75W,{'total': 2000000000},{'cycles': 1025000000},{'cycles': 1190000000},Black / Gold,173.0,"['USD', '0.00']"
EVGA,02G-P4-1950-KR,GeForce GTX 950,{'total': 2000000000},{'cycles': 1025000000},{'cycles': 1190000000},Black,173.0,"['USD', '0.00']"
EVGA,02G-P4-1954-KR,GeForce GTX 950,{'total': 2000000000},{'cycles': 1025000000},{'cycles': 1190000000},Black,173.0,"['USD', '0.00']"
EVGA,02G-P4-2643-KR,GeForce GT 640,{'total': 2000000000},{'cycles': 901000000},,Black,170.0,"['USD', '0.00']"
EVGA,02G-P4-2645-KR,GeForce GT 640,{'total': 2000000000},{'cycles': 901000000},,Black,170.0,"['USD', '277.98']"
EVGA,02G-P4-2651-KR,GeForce GTX 650,{'total': 2000000000},{'cycles': 1058000000},,Black / Silver,152.0,"['USD', '296.58']"
EVGA,02G-P4-2653-KR,GeForce GTX 650,{'total': 2000000000},{'cycles': 1202000000},,Black / Silver,152.0,"['USD', '0.00']"
EVGA,02G-P4-2660-KR,GeForce GTX 660,{'total': 2000000000},{'cycles': 993000000},,Black / Silver,241.0,"['USD', '478.59']"
EVGA,02G-P4-2661-KR,GeForce GTX 660,{'total': 2000000000},{'cycles': 1046000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,02G-P4-2662-KR,GeForce GTX 660,{'total': 2000000000},{'cycles': 1046000000},,Black / Silver,241.0,"['USD', '518.18']"
EVGA,02G-P4-2663-KR,GeForce GTX 660,{'total': 2000000000},{'cycles': 1072000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,02G-P4-2668-KR,GeForce GTX 660,{'total': 2000000000},{'cycles': 1072000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,02G-P4-2670-KR,GeForce GTX 670,{'total': 2000000000},{'cycles': 915000000},,Black / Silver,241.0,"['USD', '816.31']"
EVGA,02G-P4-2672-KR,GeForce GTX 670,{'total': 2000000000},{'cycles': 967000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,02G-P4-2676-KR,GeForce GTX 670,{'total': 2000000000},{'cycles': 941000000},,Black,254.0,"['USD', '0.00']"
EVGA,02G-P4-2678-KR,GeForce GTX 670,{'total': 2000000000},{'cycles': 1006000000},,Black,254.0,"['USD', '0.00']"
EVGA,02G-P4-2680-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1006000000},,Black,254.0,"['USD', '0.00']"
EVGA,02G-P4-2681-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1006000000},,Black / Silver,254.0,"['USD', '0.00']"
EVGA,02G-P4-2682-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1058000000},,Black,254.0,"['USD', '1022.59']"
EVGA,02G-P4-2683-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1084000000},,Black / Silver,254.0,"['USD', '1022.59']"
EVGA,02G-P4-2684-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1058000000},,Black,254.0,"['USD', '0.00']"
EVGA,02G-P4-2685-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1084000000},,Black / Silver,254.0,"['USD', '0.00']"
EVGA,02G-P4-2687-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1097000000},,Black / Silver,254.0,"['USD', '0.00']"
EVGA,02G-P4-2740-KR,GeForce GT 740,{'total': 2000000000},{'cycles': 992000000},,Black,152.0,"['USD', '0.00']"
EVGA,02G-P4-2760-KR,GeForce GTX 760,{'total': 2000000000},{'cycles': 980000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,02G-P4-2761-KR,GeForce GTX 760,{'total': 2000000000},{'cycles': 980000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,02G-P4-2762-KR,GeForce GTX 760,{'total': 2000000000},{'cycles': 1072000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,02G-P4-2770-KR,GeForce GTX 770,{'total': 2000000000},{'cycles': 1046000000},,Black / Gold,267.0,"['USD', '0.00']"
EVGA,02G-P4-2771-KR,GeForce GTX 770,{'total': 2000000000},{'cycles': 1085000000},,Black / Gold,266.0,"['USD', '0.00']"
EVGA,02G-P4-2963-KR,GeForce GTX 960,{'total': 2000000000},{'cycles': 1127000000},{'cycles': 1178000000},Black,257.0,"['USD', '0.00']"
EVGA,02G-P4-3063-KR,GeForce GTX 660,{'total': 2000000000},{'cycles': 1072000000},{'cycles': 1137000000},Black,241.0,"['USD', '0.00']"
EVGA,02G-P4-3651-KR,GeForce GTX 650 Ti,{'total': 2000000000},{'cycles': 928000000},,Black,152.0,"['USD', '0.00']"
EVGA,02G-P4-3653-KR,GeForce GTX 650 Ti,{'total': 2000000000},{'cycles': 1071000000},,Black,152.0,"['USD', '0.00']"
EVGA,02G-P4-3657-KR BOOST,GeForce GTX 650 Ti Boost,{'total': 2000000000},{'cycles': 980000000},,Black,241.0,"['USD', '0.00']"
EVGA,02G-P4-3658-KR BOOST,GeForce GTX 650 Ti Boost,{'total': 2000000000},{'cycles': 1072000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,02G-P4-3660-KR,GeForce GTX 660 Ti,{'total': 2000000000},{'cycles': 915000000},,Black / Silver,241.0,"['USD', '650.23']"
EVGA,02G-P4-3662-KR,GeForce GTX 660 Ti,{'total': 2000000000},{'cycles': 967000000},,Black / Silver,241.0,"['USD', '673.26']"
EVGA,02G-P4-3664-KR,GeForce GTX 660 Ti,{'total': 2000000000},{'cycles': 1046000000},,Black,254.0,"['USD', '0.00']"
EVGA,02G-P4-3665-KR,GeForce GTX 660 Ti,{'total': 2000000000},{'cycles': 915000000},,Black / Silver,241.0,"['USD', '664.59']"
EVGA,02G-P4-3667-KR,GeForce GTX 660 Ti,{'total': 2000000000},{'cycles': 1020000000},,Black / Silver,254.0,"['USD', '0.00']"
EVGA,02G-P4-3677-KR,GeForce GTX 670,{'total': 2000000000},{'cycles': 1006000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,02G-P4-3682-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1006000000},,Black / Silver,,"['USD', '0.00']"
EVGA,02G-P4-3684-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1006000000},,Black / Silver,266.0,"['USD', '0.00']"
EVGA,02G-P4-3686-KR,GeForce GTX 680,{'total': 2000000000},{'cycles': 1084000000},,Black / Silver,266.0,"['USD', '0.00']"
EVGA,02G-P4-3740-KR,GeForce GT 740,{'total': 2000000000},{'cycles': 993000000},,Black,152.0,"['USD', '0.00']"
EVGA,02G-P4-3751-KR,GeForce GTX 750 Ti,{'total': 2000000000},{'cycles': 1020000000},{'cycles': 1085000000},Black / Silver,170.0,"['USD', '0.00']"
EVGA,02G-P4-3770-KR,GeForce GTX 770,{'total': 2000000000},{'cycles': 1046000000},{'cycles': 1085000000},Black / Silver,266.0,"['USD', '0.00']"
EVGA,02G-P4-3771-KR,GeForce GTX 770,{'total': 2000000000},{'cycles': 1085000000},,Black / Silver,266.0,"['USD', '0.00']"
EVGA,02G-P4-6232-KR,GeForce GT 1030 DDR4,{'total': 2000000000},{'cycles': 1189000000},{'cycles': 1460000000},Black,145.0,"['USD', '99.94']"
EVGA,02G-P4-6332-KR,GeForce GT 1030,{'total': 2000000000},{'cycles': 1290000000},{'cycles': 1544000000},,145.0,"['USD', '90.49']"
EVGA,02G-P4-6333-KR,GeForce GT 1030,{'total': 2000000000},{'cycles': 1290000000},{'cycles': 1544000000},Black,145.0,"['USD', '94.46']"
EVGA,02G-P4-6338-KR,GeForce GT 1030,{'total': 2000000000},{'cycles': 1290000000},{'cycles': 1544000000},Gray,168.0,"['USD', '88.72']"
EVGA,03G-P3-1584-AR,GeForce GTX 580,{'total': 3000000000},{'cycles': 772000000},,Black / Green,266.0,"['USD', '0.00']"
EVGA,03G-P3-1588-AR,GeForce GTX 580,{'total': 3000000000},{'cycles': 855000000},,Black,279.0,"['USD', '0.00']"
EVGA,03G-P3-1594-KR,GeForce GTX 580,{'total': 3000000000},{'cycles': 855000000},,Black,279.0,"['USD', '1112.58']"
EVGA,03G-P3-1595-AR,GeForce GTX 580,{'total': 3000000000},{'cycles': 900000000},,Black,279.0,"['USD', '0.00']"
EVGA,03G-P3-1596-AR,GeForce GTX 590,{'total': 3000000000},{'cycles': 630000000},,Black,279.0,"['USD', '0.00']"
EVGA,03G-P4-2664-KR,GeForce GTX 660,{'total': 3000000000},{'cycles': 980000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,03G-P4-2665-KR,GeForce GTX 660,{'total': 3000000000},{'cycles': 1046000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,03G-P4-2667-KR,GeForce GTX 660,{'total': 3000000000},{'cycles': 1072000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,03G-P4-2780-KR,GeForce GTX 780,{'total': 3000000000},{'cycles': 863000000},,Black / Silver,267.0,"['USD', '0.00']"
EVGA,03G-P4-2781-KR,GeForce GTX 780,{'total': 3000000000},{'cycles': 863000000},,Black / Silver,266.0,"['USD', '0.00']"
EVGA,03G-P4-2881-KR,GeForce GTX 780 Ti,{'total': 3000000000},{'cycles': 875000000},{'cycles': 928000000},Black / Silver,266.0,"['USD', '0.00']"
EVGA,03G-P4-3661-KR,GeForce GTX 660 Ti,{'total': 3000000000},{'cycles': 915000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,03G-P4-3666-KR,GeForce GTX 660 Ti,{'total': 3000000000},{'cycles': 915000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,04G-P3-2739-KR,GeForce GT 730,{'total': 4000000000},{'cycles': 700000000},,Black / Green,168.0,"['USD', '0.00']"
EVGA,04G-P4-1970-KR,GeForce GTX 970,{'total': 4000000000},{'cycles': 1050000000},{'cycles': 1178000000},Black / Gray,241.0,"['USD', '0.00']"
EVGA,04G-P4-1972-KR,GeForce GTX 970,{'total': 4000000000},{'cycles': 1140000000},{'cycles': 1279000000},Black / Gray,241.0,"['USD', '0.00']"
EVGA,04G-P4-1976-KR,GeForce GTX 970,{'total': 4000000000},{'cycles': 1140000000},{'cycles': 1279000000},Black / Silver,242.0,"['USD', '0.00']"
EVGA,04G-P4-1980-KR,GeForce GTX 980,{'total': 4000000000},{'cycles': 1126000000},{'cycles': 1216000000},Black / Silver,267.0,"['USD', '0.00']"
EVGA,04G-P4-2647-KR,GeForce GT 640,{'total': 4000000000},{'cycles': 901000000},,Black,170.0,"['USD', '0.00']"
EVGA,04G-P4-2649-KR,GeForce GT 640,{'total': 4000000000},{'cycles': 901000000},,Black / Silver,170.0,"['USD', '0.00']"
EVGA,04G-P4-2671-KR,GeForce GTX 670,{'total': 4000000000},{'cycles': 915000000},,Black / Silver,241.0,"['USD', '0.00']"
EVGA,04G-P4-2673-KR,GeForce GTX 670,{'total': 4000000000},{'cycles': 967000000},,Black / Silver,241.0,"['USD', '927.59']"
EVGA,04G-P4-2686-KR,GeForce GTX 680,{'total': 4000000000},{'cycles': 1019000000},,Black / Silver,254.0,"['USD', '1153.58']"
EVGA,04G-P4-2690-KR,GeForce GTX 690,{'total': 4000000000},{'cycles': 915000000},,Black / Silver,279.0,"['USD', '0.00']"
EVGA,04G-P4-2692-KR,GeForce GTX 690,{'total': 4000000000},{'cycles': 915000000},,Black / Silver,279.0,"['USD', '0.00']"
EVGA,04G-P4-2766-KR,GeForce GTX 760,{'total': 4000000000},{'cycles': 980000000},,Black / White,241.0,"['USD', '0.00']"
EVGA,04G-P4-2980-KR,GeForce GTX 980,{'total': 4000000000},{'cycles': 1126000000},{'cycles': 1216000000},Black / Silver,267.0,"['USD', '0.00']"
EVGA,04G-P4-3671-KR,GeForce GTX 670,{'total': 4000000000},{'cycles': 915000000},,Black / Silver,254.0,"['USD', '0.00']"
EVGA,04G-P4-3673-KR,GeForce GTX 670,{'total': 4000000000},{'cycles': 1006000000},,Black / Silver,254.0,"['USD', '603.99']"
EVGA,04G-P4-3685-KR,GeForce GTX 680,{'total': 4000000000},{'cycles': 1006000000},,Black / Silver,266.0,"['USD', '1161.58']"
EVGA,04G-P4-3687-KR,GeForce GTX 680,{'total': 4000000000},{'cycles': 1084000000},,Black / Silver,266.0,"['USD', '1194.58']"
EVGA,04G-P4-3688-KR,GeForce GTX 680,{'total': 4000000000},{'cycles': 1111000000},,Black / Silver,266.0,"['USD', '0.00']"
EVGA,04G-P4-3960-KR,GeForce GTX 960,{'total': 4000000000},{'cycles': 1127000000},{'cycles': 1178000000},Black / Gray,257.0,"['USD', '0.00']"
EVGA,06G-P4-0998-KR,GeForce GTX 980 Ti,{'total': 6000000000},{'cycles': 1190000000},{'cycles': 1291000000},Black / Silver,280.0,"['USD', '0.00']"
EVGA,06G-P4-2790-KR,GeForce GTX Titan,{'total': 6000000000},{'cycles': 836000000},,Black / Silver,267.0,"['USD', '2080.58']"
EVGA,06G-P4-3790-KR,GeForce GTX Titan Black,{'total': 6000000000},{'cycles': 889000000},{'cycles': 980000000},Black / Silver,266.0,"['USD', '0.00']"
EVGA,06G-P4-4990-KR,GeForce GTX 980 Ti,{'total': 6000000000},{'cycles': 1000000000},{'cycles': 1076000000},Black / Silver,267.0,"['USD', '0.00']"
EVGA,08G-P4-5180,GeForce GTX 1080,{'total': 8000000000},{'cycles': 1607000000},{'cycles': 1733000000},Black / Silver,268.0,"['USD', '0.00']"
EVGA,08G-P4-5184-KR,GeForce GTX 1080,{'total': 8000000000},{'cycles': 1607000000},{'cycles': 1733000000},Black / Silver,267.0,"['USD', '0.00']"
EVGA,08G-P4-5671-KB,GeForce GTX 1070 Ti,{'total': 8000000000},{'cycles': 1607000000},{'cycles': 1683000000},Black / Silver,267.0,"['USD', '0.00']"
EVGA,128-P2-N428-LR,GeForce 7200 GS,{'total': 500000000},{'cycles': 450000000},,Black / Green,,"['USD', '0.00']"
EVGA,12G-P4-2990-KR,GeForce GTX Titan X,{'total': 12000000000},{'cycles': 1000000000},{'cycles': 1075000000},Black / Silver,282.0,"['USD', '0.00']"
EVGA,12G-P4-3990-KR,GeForce GTX Titan Z,{'total': 12000000000},{'cycles': 705000000},{'cycles': 876000000},Black / Silver,267.0,"['USD', '0.00']"
EVGA,256-P2-N429-LR,GeForce 7200 GS,{'total': 250000000},{'cycles': 450000000},,Black / Green,,"['USD', '0.00']"
EVGA,512-P2-N430-LR,GeForce 7200 GS,{'total': 500000000},,,Black / Green,,"['USD', '0.00']"
EVGA,512-P3-1140-TR,GeForce GTS 250,{'total': 500000000},{'cycles': 675000000},,Black / Green,241.0,"['USD', '0.00']"
EVGA,512-P3-1153-TR,GeForce GTS 250,{'total': 500000000},{'cycles': 738000000},,Black / Red,,"['USD', '0.00']"
EVGA,512-P3-N725-LR,GeForce 8400 GS,{'total': 500000000},{'cycles': 567000000},,Black / Green,168.0,"['USD', '0.00']"
EVGA,512-P3-N871-AR,GeForce 9800 GTX+,{'total': 500000000},,,Black / Green,,"['USD', '0.00']"
EVGA,512-P3-N940-LR,GeForce 9400 GT,{'total': 500000000},{'cycles': 550000000},,Black / Green,,"['USD', '0.00']"
EVGA,768-P3-1360-RX,GeForce GTX 460,{'total': 750000000},{'cycles': 675000000},,,209.0,"['USD', '447.00']"
EVGA,768-P3-1360-TR,GeForce GTX 460,{'total': 750000000},{'cycles': 675000000},,Black / Gold,209.0,"['USD', '0.00']"
EVGA,768-P3-1362-AR,GeForce GTX 460,{'total': 750000000},{'cycles': 763000000},,Black / Gold,209.0,"['USD', '0.00']"
EVGA,768-P3-1362-TR,GeForce GTX 460,{'total': 750000000},{'cycles': 763000000},,Black / Gold,209.0,"['USD', '0.00']"
EVGA,ACX,GeForce GTX 970,{'total': 4000000000},{'cycles': 1050000000},{'cycles': 1178000000},Black,241.0,"['USD', '0.00']"
EVGA,ACX 2.0,GeForce GTX 970,{'total': 4000000000},{'cycles': 1050000000},{'cycles': 1178000000},Black / Blue,241.0,"['USD', '0.00']"
EVGA,ACX 2.0+,GeForce GTX 980 Ti,{'total': 6000000000},{'cycles': 1000000000},{'cycles': 1076000000},Black / Gold,266.0,"['USD', '0.00']"
EVGA,ACX 3.0,GeForce GTX 1080,{'total': 8000000000},{'cycles': 1607000000},{'cycles': 1733000000},Black / Silver,267.0,"['USD', '0.00']"
EVGA,BLACK GAMING,GeForce RTX 2070 SUPER,{'total': 8000000000},{'cycles': 1605000000},{'cycles': 1770000000},Black,269.83,"['USD', '0.00']"
EVGA,Black,GeForce GTX 1070,{'total': 8000000000},{'cycles': 1506000000},{'cycles': 1683000000},Black / Silver,266.7,"['USD', '0.00']"
EVGA,CLASSIFIED GAMING ACX 2.0+,GeForce GTX 980 Ti,{'total': 6000000000},{'cycles': 1000000000},{'cycles': 1190000000},Black / Silver,280.0,"['USD', '0.00']"
EVGA,CLASSIFIED GAMING ACX 3.0,GeForce GTX 1080,{'total': 8000000000},{'cycles': 1721000000},{'cycles': 1860000000},Black / Red,267.0,"['USD', '0.00']"
EVGA,Classified,GeForce GTX 770,{'total': 4000000000},{'cycles': 1150000000},,Black / Silver,266.0,"['USD', '0.00']"
EVGA,Classified ACX 2.0,GeForce GTX 980,{'total': 4000000000},{'cycles': 1291000000},{'cycles': 1393000000},Black / Red,280.0,"['USD', '0.00']"
EVGA,Classified ACX 2.0+,GeForce GTX 980 Ti,{'total': 6000000000},{'cycles': 1190000000},{'cycles': 1291000000},Black / Silver,280.0,"['USD', '1208.26']"
EVGA,Classified K|NGP|N Edition,GeForce GTX 780 Ti,{'total': 3000000000},{'cycles': 876000000},{'cycles': 928000000},Black / Clear,280.0,"['USD', '0.00']"
EVGA,Classified Reference,GeForce GTX 780 Ti,{'total': 3000000000},{'cycles': 876000000},{'cycles': 928000000},Black / Silver,267.0,"['USD', '0.00']"
EVGA,DT GAMING,GeForce GTX 1080 Ti,{'total': 11000000000},{'cycles': 1480000000},{'cycles': 1582000000},Silver / Black,300.0,"['USD', '1149.00']"
EVGA,DT Gaming iCX,GeForce GTX 1070,{'total': 8000000000},{'cycles': 1506000000},{'cycles': 1683000000},Black / Gray,267.0,"['USD', '0.00']"
EVGA,Dual ACX,GeForce GTX 760,{'total': 4000000000},{'cycles': 980000000},{'cycles': 1033000000},Black / Silver,241.0,"['USD', '0.00']"
EVGA,Dual Classified ACX,GeForce GTX 770,{'total': 4000000000},{'cycles': 1150000000},,Black / Gold,279.0,"['USD', '0.00']"
EVGA,Dual FTW,GeForce GTX 780,{'total': 3000000000},{'cycles': 980000000},{'cycles': 1033000000},Black / Silver,266.0,"['USD', '0.00']"
EVGA,Dual FTW ACX,GeForce GTX 770,{'total': 4000000000},{'cycles': 1085000000},{'cycles': 1137000000},Black / Gold,266.0,"['USD', '0.00']"
EVGA,Dual Superclocked ACX,GeForce GTX 770,{'total': 2000000000},{'cycles': 1111000000},{'cycles': 1163000000},Black / Gold,266.0,"['USD', '0.00']"
EVGA,FTW,GeForce GT 740,{'total': 1000000000},{'cycles': 1202000000},,Black / Silver,153.0,"['USD', '0.00']"
EVGA,FTW ACX,GeForce GTX 750 Ti,{'total': 2000000000},{'cycles': 1189000000},{'cycles': 1268000000},Black / Silver,241.0,"['USD', '0.00']"
EVGA,FTW ACX 2.0,GeForce GTX 980,{'total': 4000000000},{'cycles': 1126000000},{'cycles': 1216000000},Black,267.0,"['USD', '0.00']"
EVGA,FTW ACX 2.0+,GeForce GTX 960,{'total': 4000000000},{'cycles': 1304000000},{'cycles': 1367000000},Black / Silver,257.0,"['USD', '0.00']"
EVGA,FTW DT GAMING,GeForce GTX 1080,{'total': 8000000000},{'cycles': 1607000000},{'cycles': 1733000000},Black / Gray,267.0,"['USD', '0.00']"
EVGA,FTW DT GAMING ACX 3.0,GeForce GTX 1070,{'total': 8000000000},{'cycles': 1506000000},{'cycles': 1683000000},Black / Silver,267.0,"['USD', '0.00']"
EVGA,FTW GAMING,GeForce GTX 1050,{'total': 2000000000},{'cycles': 1442000000},{'cycles': 1556000000},Black,267.0,"['USD', '0.00']"
EVGA,FTW GAMING ACX 3.0,GeForce GTX 1080,{'total': 8000000000},{'cycles': 1721000000},{'cycles': 1860000000},Black / Silver,267.0,"['USD', '0.00']"
