brand,model,size,color,rpm,airflow,decibels,pwm,price
LC-Power,LC-CF-120-PRO,120.0,Translucent Black,"{'min': 500, 'max': 1200, 'default': None}","{'min': 27.6, 'max': 68.4, 'default': None}","{'min': 60.8, 'max': 14.6, 'default': None}",True,"['USD', '0.00']"
LEPA,Casino,120.0,Transparent,"{'min': 600, 'max': 1600, 'default': None}","{'min': 24.85, 'max': 63.91, 'default': None}","{'min': 15.0, 'max': 25.0, 'default': None}",True,"['USD', '34.10']"
LEPA,LP-BOL12P-BL,120.0,Black,"{'min': 600, 'max': 1600, 'default': None}","{'min': None, 'max': None, 'default': 81.45}","{'min': 8.0, 'max': 18.0, 'default': None}",True,"['USD', '0.00']"
LEPA,LP-BOL12P-R,120.0,Black,"{'min': 600, 'max': 1600, 'default': None}","{'min': None, 'max': None, 'default': 81.45}","{'min': 8.0, 'max': 18.0, 'default': None}",True,"['USD', '0.00']"
LEPA,LP-BOL12R,120.0,Black,"{'min': None, 'max': None, 'default': 1600}","{'min': None, 'max': None, 'default': 81.45}","{'min': None, 'max': None, 'default': 18.0}",False,"['USD', '22.05']"
LEPA,LP70D08R,80.0,Black,"{'min': None, 'max': None, 'default': 1200}","{'min': 23.27, 'max': 42.64, 'default': None}","{'min': 17.0, 'max': 25.0, 'default': None}",False,"['USD', '0.00']"
LEPA,LP70D12R,120.0,Black,"{'min': None, 'max': None, 'default': 1600}",,"{'min': None, 'max': None, 'default': 24.0}",False,"['USD', '0.00']"
LEPA,LPCP12N-BL,120.0,Transparent,"{'min': None, 'max': None, 'default': 900}","{'min': None, 'max': None, 'default': 40.18}","{'min': None, 'max': None, 'default': 16.0}",False,"['USD', '0.00']"
LEPA,LPCP12N-R,120.0,Transparent,"{'min': None, 'max': None, 'default': 900}","{'min': None, 'max': None, 'default': 40.18}","{'min': None, 'max': None, 'default': 16.0}",False,"['USD', '0.00']"
Lamptron,AFB0412LB-F00,40.0,Black,"{'min': None, 'max': None, 'default': 5000}","{'min': None, 'max': None, 'default': 6.5}","{'min': None, 'max': None, 'default': 18.5}",False,"['USD', '0.00']"
Lamptron,AFB0812LB-F00,80.0,Black,"{'min': None, 'max': None, 'default': 2400}","{'min': None, 'max': None, 'default': 24.72}","{'min': None, 'max': None, 'default': 27.5}",False,"['USD', '0.00']"
Lamptron,AFB0812SH-F00,80.0,Black,"{'min': None, 'max': None, 'default': 4000}","{'min': None, 'max': None, 'default': 46.62}","{'min': None, 'max': None, 'default': 40.0}",False,"['USD', '0.00']"
Lamptron,AFB0812SH-M,80.0,Black,"{'min': None, 'max': None, 'default': 4000}",,,True,"['USD', '0.00']"
Lamptron,AFB1212H-R00,120.0,Black,"{'min': None, 'max': None, 'default': 2500}","{'min': None, 'max': None, 'default': 82.67}","{'min': None, 'max': None, 'default': 38.5}",False,"['USD', '0.00']"
Lamptron,AFB1212SHE-PWM,120.0,Black,"{'min': None, 'max': None, 'default': 3700}","{'min': None, 'max': None, 'default': 151.85}","{'min': None, 'max': None, 'default': 58.0}",True,"['USD', '0.00']"
Lamptron,AFC0912D-PWM,92.0,Black,"{'min': None, 'max': None, 'default': 4800}","{'min': None, 'max': None, 'default': 102.59}","{'min': None, 'max': None, 'default': 53.0}",True,"['USD', '0.00']"
Lamptron,AFC1212D-PWM,120.0,Black,"{'min': None, 'max': None, 'default': 3400}","{'min': None, 'max': None, 'default': 113.11}","{'min': None, 'max': None, 'default': 46.5}",True,"['USD', '0.00']"
Lamptron,AUB0812HH-M,80.0,Black,"{'min': None, 'max': None, 'default': 3250}","{'min': None, 'max': None, 'default': 37.43}",,True,"['USD', '0.00']"
Lamptron,FFB0412SHN-F00,40.0,Black,"{'min': None, 'max': None, 'default': 13000}","{'min': None, 'max': None, 'default': 24.0}","{'min': None, 'max': None, 'default': 54.5}",False,"['USD', '0.00']"
Lamptron,FFB0412VHN-F00,40.0,Black,"{'min': None, 'max': None, 'default': 9500}","{'min': None, 'max': None, 'default': 15.79}","{'min': None, 'max': None, 'default': 41.9}",False,"['USD', '0.00']"
Lamptron,FFB1212EH-PWM,120.0,Black,"{'min': None, 'max': None, 'default': 4000}","{'min': None, 'max': None, 'default': 150.33}","{'min': None, 'max': None, 'default': 56.4}",True,"['USD', '0.00']"
Lamptron,FN-FBK04F12U,40.0,Black,"{'min': None, 'max': None, 'default': 9500}","{'min': None, 'max': None, 'default': 9.19}","{'min': None, 'max': None, 'default': 42.0}",False,"['USD', '0.00']"
Lamptron,H80E12MS1B7-57A02,80.0,Black,,"{'min': None, 'max': None, 'default': 66.09}",,False,"['USD', '0.00']"
Lamptron,H80E12MS1B7-PWM,80.0,Black,"{'min': None, 'max': None, 'default': 4500}","{'min': None, 'max': None, 'default': 66.09}",,True,"['USD', '0.00']"
Lamptron,HA40201V4-0000-C99,40.0,Black,"{'min': None, 'max': None, 'default': 4700}","{'min': None, 'max': None, 'default': 5.5}","{'min': None, 'max': None, 'default': 12.8}",False,"['USD', '0.00']"
Lamptron,M35172-57,92.0,Black,,"{'min': None, 'max': None, 'default': 80.0}",,False,"['USD', '0.00']"
Lamptron,PFB1212UHE-F00,120.0,Black,"{'min': None, 'max': None, 'default': 5500}","{'min': None, 'max': None, 'default': 252.85}","{'min': None, 'max': None, 'default': 66.5}",False,"['USD', '0.00']"
Lamptron,QFR1212GHE-PWM,120.0,Black,"{'min': None, 'max': None, 'default': 6000}","{'min': None, 'max': None, 'default': 210.38}","{'min': None, 'max': None, 'default': 64.0}",True,"['USD', '0.00']"
Lamptron,T92E12BMA7-PWM,92.0,Black,"{'min': None, 'max': None, 'default': 4000}","{'min': None, 'max': None, 'default': 83.0}","{'min': None, 'max': None, 'default': 43.5}",True,"['USD', '0.00']"
Lian Li,Bora 3-Pack,120.0,Black / White,"{'min': 800, 'max': 2050, 'default': None}","{'min': None, 'max': None, 'default': 57.2}",,True,"['USD', '0.00']"
Lian Li,Bora Lite 3-Pack,120.0,Silver,"{'min': 900, 'max': 1500, 'default': None}","{'min': None, 'max': None, 'default': 48.31}","{'min': None, 'max': None, 'default': 28.2}",True,"['USD', '0.00']"
Lian Li,UNI SL120,120.0,Black,"{'min': 800, 'max': 1900, 'default': None}","{'min': None, 'max': None, 'default': 58.54}","{'min': 17.0, 'max': 31.0, 'default': None}",True,"['USD', '0.00']"
Lian Li,UNI SL120 3-Pack,120.0,White,"{'min': 800, 'max': 1900, 'default': None}","{'min': None, 'max': None, 'default': 58.54}","{'min': 17.0, 'max': 31.0, 'default': None}",True,"['USD', '0.00']"
Logisys,CCF80BL,80.0,Clear,"{'min': None, 'max': None, 'default': 2700}","{'min': None, 'max': None, 'default': 31.73}","{'min': None, 'max': None, 'default': 28.0}",False,"['USD', '0.00']"
Logisys,CCF80UVBL,80.0,Clear,"{'min': None, 'max': None, 'default': 2700}","{'min': None, 'max': None, 'default': 31.73}","{'min': None, 'max': None, 'default': 28.0}",False,"['USD', '0.00']"
Logisys,CCF80UVGN,80.0,Green,"{'min': None, 'max': None, 'default': 2700}","{'min': None, 'max': None, 'default': 31.73}","{'min': None, 'max': None, 'default': 28.0}",False,"['USD', '0.00']"
Logisys,CF120BL,120.0,Clear,"{'min': 1800, 'max': 2000, 'default': None}","{'min': None, 'max': None, 'default': 69.15}","{'min': None, 'max': None, 'default': 39.29}",False,"['USD', '9.99']"
Logisys,CF120DCA,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.91}","{'min': None, 'max': None, 'default': 26.6}",False,"['USD', '0.00']"
Logisys,CF120GB,120.0,Green,,"{'min': None, 'max': None, 'default': 44.71}","{'min': None, 'max': None, 'default': 26.0}",False,"['USD', '0.00']"
Logisys,CF120GN,120.0,Transparent,"{'min': 1800, 'max': 2000, 'default': None}","{'min': None, 'max': None, 'default': 69.15}","{'min': None, 'max': None, 'default': 39.29}",False,"['USD', '7.29']"
Logisys,CF120RD,120.0,Clear,"{'min': 1800, 'max': 2000, 'default': None}","{'min': None, 'max': None, 'default': 69.15}","{'min': None, 'max': None, 'default': 39.29}",False,"['USD', '7.95']"
Logisys,CF140BL,140.0,Clear,"{'min': None, 'max': None, 'default': 1100}","{'min': None, 'max': None, 'default': 52.15}","{'min': None, 'max': None, 'default': 19.5}",False,"['USD', '0.00']"
Logisys,CF80GB,80.0,Green,"{'min': None, 'max': None, 'default': 1300}",,,False,"['USD', '0.00']"
Logisys,LT400BL,80.0,Clear,"{'min': None, 'max': None, 'default': 1800}","{'min': None, 'max': None, 'default': 21.71}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
Logisys,LT400GN,80.0,Clear,"{'min': None, 'max': None, 'default': 1800}","{'min': None, 'max': None, 'default': 21.71}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
Logisys,LT400PL,80.0,Clear,"{'min': None, 'max': None, 'default': 1800}","{'min': None, 'max': None, 'default': 21.71}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '6.99']"
Logisys,LT400RD,80.0,Clear,"{'min': None, 'max': None, 'default': 1800}","{'min': None, 'max': None, 'default': 21.71}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
Logisys,LT80UVBL,80.0,UV Blue,"{'min': None, 'max': None, 'default': 1800}","{'min': None, 'max': None, 'default': 21.71}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
Logisys,LT80UVGN,80.0,Green,"{'min': None, 'max': None, 'default': 1800}","{'min': None, 'max': None, 'default': 21.71}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
Logisys,LT80UVRD,80.0,Red,"{'min': None, 'max': None, 'default': 1800}","{'min': None, 'max': None, 'default': 21.71}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
Logisys,SF120,120.0,Blue,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 70.5}","{'min': 17.6, 'max': 27.8, 'default': None}",False,"['USD', '0.00']"
Logisys,SF140,140.0,Black / Blue,"{'min': 700, 'max': 1200, 'default': None}","{'min': None, 'max': None, 'default': 71.8}","{'min': 17.6, 'max': 26.7, 'default': None}",False,"['USD', '0.00']"
Logisys,SF80,80.0,Gray / Blue,"{'min': 900, 'max': 2200, 'default': None}","{'min': None, 'max': None, 'default': 22.6}","{'min': 17.6, 'max': 23.4, 'default': None}",False,"['USD', '0.00']"
MSI,Torx,120.0,Black / Red,"{'min': 500, 'max': 1800, 'default': None}","{'min': 19.79, 'max': 71.27, 'default': None}","{'min': 17.2, 'max': 33.6, 'default': None}",True,"['USD', '43.07']"
Mars Gaming,MFRGBKIT 3-Pack,120.0,Black,"{'min': None, 'max': None, 'default': 1200}","{'min': None, 'max': None, 'default': 45.2}","{'min': None, 'max': None, 'default': 18.0}",False,"['USD', '0.00']"
Masscool,9025B1M3/4,70.0,Black,"{'min': None, 'max': None, 'default': 2500}","{'min': None, 'max': None, 'default': 45.43}","{'min': None, 'max': None, 'default': 34.0}",False,"['USD', '0.00']"
Masscool,BLD-08025S1M,80.0,Clear,"{'min': None, 'max': None, 'default': 2700}","{'min': None, 'max': None, 'default': 32.65}","{'min': None, 'max': None, 'default': 26.5}",False,"['USD', '0.00']"
Masscool,BLD-09025S1M,92.0,Clear,"{'min': None, 'max': None, 'default': 2400}","{'min': None, 'max': None, 'default': 45.18}","{'min': None, 'max': None, 'default': 28.6}",False,"['USD', '11.99']"
Masscool,BLD-12025V1,120.0,Clear,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 60.0}","{'min': None, 'max': None, 'default': 23.5}",False,"['USD', '0.00']"
Masscool,BLD-12025V1G,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 60.0}","{'min': None, 'max': None, 'default': 23.5}",False,"['USD', '0.00']"
Masscool,BLD-12025V1R,120.0,Red,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 60.0}","{'min': None, 'max': None, 'default': 23.5}",False,"['USD', '0.00']"
Masscool,BLD-14025S1L,140.0,Clear,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.12}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Masscool,BLD12025S1M,120.0,Transparent,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 79.8}","{'min': None, 'max': None, 'default': 38.0}",False,"['USD', '9.78']"
Masscool,FD08025B1H3/4,80.0,Black,"{'min': None, 'max': None, 'default': 4000}","{'min': None, 'max': None, 'default': 52.0}","{'min': None, 'max': None, 'default': 42.0}",False,"['USD', '0.00']"
Masscool,FD08025B1M3/4,80.0,Black,"{'min': None, 'max': None, 'default': 2700}","{'min': None, 'max': None, 'default': 32.95}","{'min': None, 'max': None, 'default': 26.5}",False,"['USD', '12.99']"
Masscool,FD08025S1M4,80.0,Black,"{'min': None, 'max': None, 'default': 2500}","{'min': None, 'max': None, 'default': 31.73}","{'min': None, 'max': None, 'default': 28.0}",False,"['USD', '20.44']"
Masscool,FD12025B1H3/4,120.0,Black,"{'min': None, 'max': None, 'default': 2200}","{'min': None, 'max': None, 'default': 81.02}","{'min': None, 'max': None, 'default': 25.0}",False,"['USD', '12.35']"
Masscool,FD12025B1L3/4,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 52.05}","{'min': None, 'max': None, 'default': 25.0}",False,"['USD', '10.86']"
Masscool,FD12025S1L3/4,120.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 52.05}","{'min': None, 'max': None, 'default': 25.0}",False,"['USD', '7.51']"
Masscool,FD12038S1M3/4,120.0,Black,"{'min': None, 'max': None, 'default': 2700}","{'min': None, 'max': None, 'default': 107.54}","{'min': None, 'max': None, 'default': 41.51}",False,"['USD', '0.00']"
Masscool,FD14025S1L3/4,140.0,Black,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.12}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '14.51']"
Masscool,FDC08025S1M,80.0,Clear,"{'min': None, 'max': None, 'default': 2700}","{'min': None, 'max': None, 'default': 32.95}","{'min': None, 'max': None, 'default': 26.5}",False,"['USD', '8.49']"
Masscool,FDC14025S1L,140.0,Clear,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 57.12}","{'min': None, 'max': None, 'default': 24.7}",False,"['USD', '0.00']"
Masscool,FDV12025L1L34,120.0,Red,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 52.05}","{'min': None, 'max': None, 'default': 25.0}",False,"['USD', '14.51']"
Masscool,FDVB12025L1L,120.0,Blue,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 52.05}","{'min': None, 'max': None, 'default': 25.0}",False,"['USD', '13.78']"
Masscool,SL-FD14025,140.0,Clear,"{'min': None, 'max': None, 'default': 1000}","{'min': None, 'max': None, 'default': 45.32}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '12.99']"
Metallic Gear,Skiron,120.0,Black / White,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 50.0}","{'min': None, 'max': None, 'default': 29.0}",True,"['USD', '19.98']"
NZXT,AER RGB 2,120.0,Black,"{'min': 500, 'max': 1500, 'default': None}","{'min': 17.48, 'max': 52.44, 'default': None}","{'min': 22.0, 'max': 33.0, 'default': None}",True,"['USD', '50.00']"
NZXT,AER RGB 2 2-Pack,120.0,Black,"{'min': 500, 'max': 1500, 'default': None}","{'min': 17.48, 'max': 52.44, 'default': None}","{'min': 22.0, 'max': 33.0, 'default': None}",True,"['USD', '0.00']"
NZXT,AER RGB 2 3-Pack,120.0,Black,"{'min': 500, 'max': 1500, 'default': None}","{'min': 17.48, 'max': 52.44, 'default': None}","{'min': 22.0, 'max': 33.0, 'default': None}",True,"['USD', '0.00']"
NZXT,Aer F,140.0,Black,,"{'min': 34.48, 'max': 103.43, 'default': None}","{'min': 21.0, 'max': 35.0, 'default': None}",True,"['USD', '28.99']"
NZXT,Aer F 2-Pack,120.0,Black,"{'min': 500, 'max': 1500, 'default': None}","{'min': 21.01, 'max': 63.02, 'default': None}","{'min': 22.0, 'max': 31.0, 'default': None}",True,"['USD', '0.00']"
NZXT,Aer P,120.0,Black,"{'min': 500, 'max': 2000, 'default': None}","{'min': 18.28, 'max': 73.11, 'default': None}","{'min': 21.0, 'max': 36.0, 'default': None}",True,"['USD', '22.99']"
NZXT,Aer RGB,120.0,Black,"{'min': 500, 'max': 1500, 'default': None}","{'min': 20.0, 'max': 61.4, 'default': None}","{'min': 22.0, 'max': 31.0, 'default': None}",True,"['USD', '0.00']"
NZXT,Aer RGB 3-Pack,140.0,Black,"{'min': 500, 'max': 1500, 'default': None}","{'min': 23.9, 'max': 71.6, 'default': None}","{'min': 22.0, 'max': 33.0, 'default': None}",True,"['USD', '0.00']"
NZXT,Air Flow,140.0,Clear,"{'min': None, 'max': None, 'default': 1000}","{'min': None, 'max': None, 'default': 83.6}","{'min': None, 'max': None, 'default': 24.5}",False,"['USD', '0.00']"
NZXT,FN V2,140.0,Black / White,"{'min': None, 'max': None, 'default': 1000}","{'min': None, 'max': None, 'default': 50.0}","{'min': None, 'max': None, 'default': 21.0}",False,"['USD', '0.00']"
NZXT,FS,193.0,Black / White,"{'min': None, 'max': None, 'default': 700}","{'min': None, 'max': None, 'default': 89.5}","{'min': None, 'max': None, 'default': 20.16}",False,"['USD', '0.00']"
NZXT,FX,140.0,White,"{'min': None, 'max': None, 'default': 2000}","{'min': 49.1, 'max': 98.3, 'default': None}","{'min': 22.1, 'max': 37.0, 'default': None}",False,"['USD', '0.00']"
NZXT,FX V2,140.0,Black / White,"{'min': 800, 'max': 2000, 'default': None}","{'min': 42.4, 'max': 106.1, 'default': None}","{'min': 20.0, 'max': 37.0, 'default': None}",False,"['USD', '0.00']"
NZXT,FZ,200.0,Transparent,"{'min': None, 'max': None, 'default': 700}","{'min': None, 'max': None, 'default': 103.0}","{'min': None, 'max': None, 'default': 20.0}",False,"['USD', '0.00']"
Nanoxia,Deep Silence,120.0,Black / Green,"{'min': 700, 'max': 1000, 'default': None}","{'min': 24.8, 'max': 55.4, 'default': None}","{'min': 8.1, 'max': 12.8, 'default': None}",False,"['USD', '0.00']"
Nexus,D12SL-12BL,120.0,Clear,"{'min': None, 'max': None, 'default': 1000}","{'min': None, 'max': None, 'default': 36.86}","{'min': None, 'max': None, 'default': 18.0}",False,"['USD', '7.39']"
Nexus,D12SL-12PWM,120.0,Clear,"{'min': None, 'max': None, 'default': 2000}","{'min': None, 'max': None, 'default': 76.0}","{'min': 15.5, 'max': 26.9, 'default': None}",True,"['USD', '13.03']"
Nexus,D12SL-12WL,120.0,Clear,"{'min': None, 'max': None, 'default': 1000}","{'min': None, 'max': None, 'default': 36.86}","{'min': None, 'max': None, 'default': 18.0}",False,"['USD', '7.39']"
Nexus,D14SL-14,140.0,Black / White,"{'min': None, 'max': None, 'default': 1000}","{'min': None, 'max': None, 'default': 46.87}","{'min': 15.0, 'max': 20.0, 'default': None}",False,"['USD', '0.00']"
Nexus,DF1209SL-3,92.0,White,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 27.0}","{'min': None, 'max': None, 'default': 19.2}",False,"['USD', '0.00']"
Nexus,DF1209SL-3PWM,92.0,Clear,"{'min': None, 'max': None, 'default': 2500}","{'min': None, 'max': None, 'default': 43.5}","{'min': None, 'max': None, 'default': 15.8}",True,"['USD', '9.94']"
Nexus,SP802512H-03PWM,80.0,Clear,"{'min': None, 'max': None, 'default': 2800}","{'min': None, 'max': None, 'default': 38.0}","{'min': None, 'max': None, 'default': 16.2}",True,"['USD', '0.00']"
Nexus,SP802512L-03,80.0,White,"{'min': None, 'max': None, 'default': 1500}","{'min': None, 'max': None, 'default': 20.2}","{'min': None, 'max': None, 'default': 17.6}",False,"['USD', '9.99']"
Noctua,A12x15 FLX,120.0,Brown,"{'min': 950, 'max': 1850, 'default': None}","{'min': 27.37, 'max': 55.44, 'default': None}","{'min': 10.2, 'max': 23.9, 'default': None}",False,"['USD', '19.95']"
Noctua,A12x15 PWM,120.0,Brown,"{'min': 450, 'max': 1850, 'default': None}","{'min': 41.67, 'max': 55.44, 'default': None}","{'min': 16.8, 'max': 23.9, 'default': None}",True,"['USD', '0.00']"
Noctua,A12x15 PWM chromax.black.swap,120.0,Black / Multicolor,"{'min': 450, 'max': 1850, 'default': None}","{'min': None, 'max': None, 'default': 55.44}","{'min': None, 'max': None, 'default': 23.9}",True,"['USD', '0.00']"
Noctua,A12x25 FLX,120.0,Brown,"{'min': 1350, 'max': 2000, 'default': None}","{'min': 37.96, 'max': 60.09, 'default': None}","{'min': 14.2, 'max': 22.6, 'default': None}",False,"['USD', '0.00']"
Noctua,A12x25 PWM,120.0,Brown,"{'min': 450, 'max': 2000, 'default': None}","{'min': 49.73, 'max': 60.1, 'default': None}","{'min': 18.8, 'max': 22.6, 'default': None}",True,"['USD', '88.92']"
Noctua,A12x25 ULN,120.0,Brown,"{'min': 900, 'max': 1200, 'default': None}","{'min': 23.19, 'max': 32.78, 'default': None}","{'min': 7.6, 'max': 12.1, 'default': None}",False,"['USD', '55.02']"
Noctua,A14 FLX,140.0,Brown,"{'min': 900, 'max': 1200, 'default': None}","{'min': 52.2, 'max': 68.0, 'default': None}","{'min': 13.8, 'max': 19.2, 'default': None}",False,"['USD', '21.35']"
