brand,model,socket,form_factor,ram_slots,max_ram,color,price
ASRock,H170A-X1/3.1,LGA1151,ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,H170M Pro4,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,H170M Pro4S,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,H170M-ITX/DL,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
ASRock,H170M-ITX/ac,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
ASRock,H270 Pro4,LGA1151,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,H270M Pro4,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / White,"['USD', '576.85']"
ASRock,H270M-ITX/ac,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,H310CM-DVS,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '86.35']"
ASRock,H310CM-HDV,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '62.98']"
ASRock,H310CM-HDV/M.2,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black,"['USD', '89.99']"
ASRock,H310CM-ITX/ac,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Silver,"['USD', '115.80']"
ASRock,H310M-DGS,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,H310M-G/M.2,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,H310M-HDV,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,H310M-HDV/M.2,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '153.00']"
ASRock,H310M-HDVP,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,H310M-ITX/ac,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,H370 Pro4,LGA1151,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '161.84']"
ASRock,H370M Pro4,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '98.98']"
ASRock,H370M-ITX/ac,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,H410M-HDV,LGA1200,Micro ATX,2.0,{'total': 64000000000},Black / Silver,"['USD', '96.15']"
ASRock,H410M-HDV/M.2,LGA1200,Micro ATX,2.0,{'total': 64000000000},Black,"['USD', '0.00']"
ASRock,H410M-HDVP,LGA1200,Micro ATX,2.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,H410M-HDVP2,LGA1200,Micro ATX,2.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,H410M-HVS,LGA1200,Micro ATX,2.0,{'total': 64000000000},Black / Silver,"['USD', '93.84']"
ASRock,H410M-ITX/ac,LGA1200,Mini ITX,2.0,{'total': 64000000000},Black,"['USD', '144.10']"
ASRock,H410M/ac,LGA1200,Micro ATX,2.0,{'total': 64000000000},Black,"['USD', '0.00']"
ASRock,H470 Phantom Gaming 4,LGA1200,ATX,4.0,{'total': 128000000000},Black / Gray,"['USD', '100.99']"
ASRock,H470 Steel Legend,LGA1200,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '129.99']"
ASRock,H470M Pro4,LGA1200,Micro ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '104.99']"
ASRock,H470M-ITX/ac,LGA1200,Mini ITX,2.0,{'total': 64000000000},Black / Silver,"['USD', '170.58']"
ASRock,H55DE3,LGA1156,ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H55M PRO,LGA1156,Micro ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H55M-GE,LGA1156,Micro ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H55M-LE,LGA1156,Micro ATX,2.0,{'total': 8000000000},Black / Blue,"['USD', '0.00']"
ASRock,H55M/USB3 R2.0,LGA1156,Micro ATX,2.0,{'total': 8000000000},,"['USD', '0.00']"
ASRock,H61DE/S3,LGA1155,ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H61ICAFE,LGA1155,ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H61M,LGA1155,Micro ATX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H61M-DGS,LGA1155,Micro ATX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H61M-GE,LGA1155,Micro ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H61M-GS,LGA1155,Micro ATX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H61M-PS4 Micro ATX Intel Motherboard,LGA1155,Micro ATX,2.0,{'total': 16000000000},Green / Blue,"['USD', '0.00']"
ASRock,H61M-S,LGA1155,Micro ATX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H61M-VG3,LGA1155,Mini ITX,2.0,{'total': 16000000000},Black / Blue,"['USD', '180.00']"
ASRock,H61M-VS,LGA1155,Micro ATX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H61M/U3S3,LGA1155,Micro ATX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H61MV-ITX,LGA1155,Mini ITX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H67DE3,LGA1155,ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,H67M,LGA1155,Micro ATX,2.0,{'total': 16000000000},,"['USD', '0.00']"
ASRock,H67M (B3),LGA1155,Micro ATX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H67M-GE,LGA1155,Micro ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,H67M-GE (B3),LGA1155,Micro ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,H67M-GE/HT,LGA1155,Micro ATX,4.0,{'total': 32000000000},Black / White,"['USD', '0.00']"
ASRock,H67M-GE/HT (B3),LGA1155,Micro ATX,4.0,{'total': 32000000000},Black / Blue,"['USD', '0.00']"
ASRock,H67M-ITX,LGA1155,Mini ITX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H67M-ITX/HT,LGA1155,Mini ITX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H77 Pro4-M,LGA1155,Micro ATX,4.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
ASRock,H77 Pro4/MVP,LGA1155,ATX,4.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
ASRock,H77M,LGA1155,Micro ATX,2.0,{'total': 16000000000},Brown / Black,"['USD', '0.00']"
ASRock,H77M-ITX,LGA1155,Mini ITX,2.0,{'total': 16000000000},Brown / Black,"['USD', '0.00']"
ASRock,H81 Pro BTC,LGA1150,ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
ASRock,H81M,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
ASRock,H81M-DG4,LGA1150,Micro ATX,2.0,{'total': 16000000000},Brown / Black,"['USD', '0.00']"
ASRock,H81M-DGS,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
ASRock,H81M-DGS R2.0,LGA1150,Micro ATX,2.0,{'total': 16000000000},Brown / Black,"['USD', '0.00']"
ASRock,H81M-HDS,LGA1150,Micro ATX,2.0,{'total': 16000000000},Brown / Black,"['USD', '0.00']"
ASRock,H81M-HDS R2.0,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Silver,"['USD', '0.00']"
ASRock,H81M-ITX,LGA1150,Mini ITX,2.0,{'total': 16000000000},Brown / Black,"['USD', '0.00']"
ASRock,H81M-ITX/WIFI,LGA1150,Mini ITX,2.0,{'total': 16000000000},Brown / Black,"['USD', '0.00']"
ASRock,H81M-VG4 R3.0,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
ASRock,H81TM-ITX R2.0,LGA1150,Thin Mini ITX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
ASRock,H87 Performance,LGA1150,ATX,4.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
ASRock,H87 Pro4,LGA1150,ATX,4.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
ASRock,H87M,LGA1150,Micro ATX,2.0,{'total': 16000000000},Brown / Black,"['USD', '0.00']"
ASRock,H87M Pro4,LGA1150,Micro ATX,4.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
ASRock,H87M Pro4/ASM,LGA1150,Micro ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,H87M-ITX,LGA1150,Mini ITX,2.0,{'total': 16000000000},Brown / Black,"['USD', '0.00']"
ASRock,H87WS-DL,LGA1150,ATX,4.0,{'total': 32000000000},Green / Blue,"['USD', '0.00']"
ASRock,H87WSA-DL,LGA1150,ATX,4.0,{'total': 32000000000},Green / Blue,"['USD', '390.10']"
ASRock,H97 Anniversary,LGA1150,ATX,4.0,{'total': 32000000000},Black / Blue,"['USD', '0.00']"
ASRock,H97 PERFORMANCE,LGA1150,ATX,4.0,{'total': 32000000000},Black / Red,"['USD', '0.00']"
ASRock,H97 PRO4,LGA1150,ATX,4.0,{'total': 32000000000},Black / Blue,"['USD', '0.00']"
ASRock,H97M,LGA1150,Micro ATX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,H97M Anniversary,LGA1150,Micro ATX,4.0,{'total': 32000000000},Black / Blue,"['USD', '0.00']"
ASRock,H97M PRO4,LGA1150,Micro ATX,4.0,{'total': 32000000000},Black / Blue,"['USD', '0.00']"
ASRock,H97M WS,LGA1150,Micro ATX,4.0,{'total': 32000000000},Green / Blue,"['USD', '0.00']"
ASRock,H97M-ITX/AC,LGA1150,Mini ITX,2.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,J3710-ITX,Integrated Pentium J3710,Mini ITX,2.0,{'total': 16000000000},Black / White,"['USD', '0.00']"
ASRock,K10N78D,AM2+/AM2,ATX,4.0,{'total': 16000000000},,"['USD', '0.00']"
ASRock,K10N78M-PRO,AM3/AM2+/AM2,Micro ATX,2.0,{'total': 8000000000},Multicolor,"['USD', '0.00']"
ASRock,M3A770DE,AM3,ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
ASRock,M3A785GMH/128M,AM3,Micro ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
ASRock,N3700-ITX,Integrated Pentium N3700,Mini ITX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
ASRock,N68-GS4 FX R2.0,AM3+,Micro ATX,2.0,{'total': 16000000000},Black,"['USD', '0.00']"
ASRock,N68-S UCC,AM3/AM2+/AM2,Micro ATX,2.0,{'total': 8000000000},Black / Blue,"['USD', '0.00']"
ASRock,N68C-GS FX,AM3+,Micro ATX,4.0,{'total': 8000000000},Black / Blue,"['USD', '0.00']"
ASRock,N68C-S UCC,AM3/AM2+/AM2,Micro ATX,4.0,{'total': 8000000000},Multicolor,"['USD', '0.00']"
ASRock,P43DE,LGA775,ATX,4.0,{'total': 16000000000},Multicolor,"['USD', '0.00']"
ASRock,P43DE3,LGA775,ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,P45X3 Deluxe,LGA775,ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,P55 Deluxe3,LGA1156,ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,P55 Extreme4,LGA1156,ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,P55 Pro/USB3,LGA1156,ATX,4.0,{'total': 16000000000},Black / Blue,"['USD', '0.00']"
ASRock,P67 Extreme 4 (B3),LGA1155,ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,P67 Extreme4,LGA1155,ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,P67 Extreme4 Gen3,LGA1155,ATX,4.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,P67 Extreme6,LGA1155,ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,P67 Extreme6 (B3),LGA1155,ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,P67 Pro,LGA1155,ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,P67 Pro3,LGA1155,ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,P67 Pro3 (B3),LGA1155,ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,P67 Pro3 SE,LGA1155,ATX,4.0,{'total': 32000000000},Black / Blue,"['USD', '0.00']"
ASRock,P67 Professional,LGA1155,ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,P67 Transformer,LGA1155,ATX,4.0,{'total': 16000000000},,"['USD', '0.00']"
ASRock,P67 Transformer (B3),LGA1156,ATX,4.0,{'total': 16000000000},,"['USD', '0.00']"
ASRock,Q170M vPro,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Q1900M,Integrated Celeron J1900,Micro ATX,2.0,{'total': 16000000000},Brown,"['USD', '113.76']"
ASRock,Q370M VPRO,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black,"['USD', '159.99']"
ASRock,Q77M vPro,LGA1155,Micro ATX,4.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
ASRock,Q87M vPro,LGA1150,Micro ATX,4.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
ASRock,Q87M vPro/ASM,LGA1150,Micro ATX,4.0,{'total': 32000000000},,"['USD', '0.00']"
ASRock,QC5000-ITX/PH,Integrated A4-5000,Mini ITX,2.0,{'total': 32000000000},Black,"['USD', '0.00']"
ASRock,TRX40 Creator,sTRX4,ATX,8.0,{'total': 256000000000},Black / Silver,"['USD', '588.98']"
ASRock,TRX40 TAICHI,sTRX4,ATX,8.0,{'total': 256000000000},Black / Silver,"['USD', '499.99']"
ASRock,X299 Extreme4,LGA2066,ATX,8.0,{'total': 128000000000},,"['USD', '0.00']"
ASRock,X299 Killer SLI/ac,LGA2066,ATX,8.0,{'total': 128000000000},Black / Silver,"['USD', '617.20']"
ASRock,X299 OC Formula,LGA2066,ATX,4.0,{'total': 64000000000},Black,"['USD', '0.00']"
ASRock,X299 Steel Legend,LGA2066,ATX,8.0,{'total': 256000000000},Silver / Black,"['USD', '408.10']"
ASRock,X299 Taichi,LGA2066,ATX,8.0,{'total': 128000000000},Black / Silver,"['USD', '0.00']"
ASRock,X299 Taichi CLX,LGA2066,ATX,8.0,{'total': 256000000000},Black / Silver,"['USD', '399.99']"
ASRock,X299 Taichi XE,LGA2066,ATX,8.0,{'total': 128000000000},Black / Silver,"['USD', '0.00']"
ASRock,X299 WSI/IPMI,LGA2066,Mini ITX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,X299E-ITX/ac,LGA2066,Mini ITX,4.0,{'total': 64000000000},Black,"['USD', '0.00']"
ASRock,X299M EXTREME4,LGA2066,Micro ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,X370 GAMING X,AM4,ATX,4.0,{'total': 64000000000},Black / Red,"['USD', '229.00']"
ASRock,X370 Gaming-ITX/ac,AM4,Mini ITX,2.0,{'total': 32000000000},Black / Red,"['USD', '249.99']"
ASRock,X370 KILLER SLI/ac,AM4,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,X370 Killer SLI,AM4,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '219.99']"
ASRock,X370 Pro4,AM4,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '127.73']"
ASRock,X370 Taichi,AM4,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,X370M Pro4,AM4,Micro ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,X370M-HDV,AM4,Micro ATX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,X399 Phantom Gaming 6,sTR4,ATX,8.0,{'total': 128000000000},Black / Silver,"['USD', '249.99']"
ASRock,X399 Taichi,sTR4,ATX,8.0,{'total': 128000000000},Black / Silver,"['USD', '339.07']"
ASRock,X399D8A-2T,sTR4,ATX,8.0,{'total': 256000000000},Green / Blue,"['USD', '458.90']"
ASRock,X399M Taichi,sTR4,Micro ATX,4.0,{'total': 64000000000},Black,"['USD', '199.99']"
ASRock,X470 Master SLI,AM4,ATX,4.0,{'total': 64000000000},Black,"['USD', '376.54']"
ASRock,X470 Master SLI/AC,AM4,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,X470 Taichi,AM4,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,X470 Taichi Ultimate,AM4,ATX,4.0,{'total': 64000000000},Silver / Black,"['USD', '0.00']"
ASRock,X470D4U,AM4,Micro ATX,4.0,{'total': 64000000000},Green,"['USD', '229.99']"
ASRock,X470D4U2-2T,AM4,Micro ATX,4.0,{'total': 64000000000},Green,"['USD', '349.99']"
ASRock,X570 CREATOR,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '489.99']"
ASRock,X570 Extreme4,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '231.99']"
ASRock,X570 Extreme4 WiFi ax,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '0.00']"
ASRock,X570 PG Velocita,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '268.98']"
ASRock,X570 PHANTOM GAMING 4 WIFI ax,AM4,ATX,4.0,{'total': 128000000000},Black,"['USD', '177.99']"
ASRock,X570 PHANTOM GAMING-ITX/TB3,AM4,Mini ITX,2.0,{'total': 64000000000},Black / Silver,"['USD', '189.99']"
ASRock,X570 Phantom Gaming 4,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '151.99']"
ASRock,X570 Phantom Gaming 4S,AM4,ATX,4.0,{'total': 128000000000},Black,"['USD', '139.99']"
ASRock,X570 Phantom Gaming X,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '343.99']"
ASRock,X570 Pro4,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '199.00']"
ASRock,X570 Steel Legend,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '191.99']"
ASRock,X570 Steel Legend WiFi ax,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '238.80']"
ASRock,X570 Taichi,AM4,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '269.99']"
ASRock,X570M Pro4,AM4,Micro ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '189.98']"
ASRock,X58 Extreme,LGA1366,ATX,6.0,{'total': 24000000000},Black / Blue,"['USD', '0.00']"
ASRock,X58 Extreme 3,LGA1366,ATX,6.0,{'total': 24000000000},,"['USD', '0.00']"
ASRock,X58 Extreme6,LGA1366,ATX,6.0,{'total': 24000000000},Black / Blue,"['USD', '0.00']"
ASRock,X79 Champion,LGA2011,EATX,8.0,{'total': 64000000000},Black / Red,"['USD', '0.00']"
ASRock,X79 EXTREME4-M,LGA2011,Micro ATX,4.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
ASRock,X79 Extreme11,LGA2011,EATX,8.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,X79 Extreme3,LGA2011,ATX,4.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,X79 Extreme4,LGA2011,ATX,4.0,{'total': 32000000000},Brown / Black,"['USD', '0.00']"
ASRock,X79 Extreme6,LGA2011,ATX,8.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,X79 Extreme6/GB,LGA2011,ATX,8.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,X79 Extreme7,LGA2011,ATX,6.0,{'total': 48000000000},Black / Silver,"['USD', '0.00']"
ASRock,X79 Extreme9,LGA2011,ATX,8.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,X99 Extreme11,LGA2011-3,EATX,8.0,{'total': 128000000000},Black / Blue,"['USD', '0.00']"
ASRock,X99 Extreme3,LGA2011-3,ATX,4.0,{'total': 64000000000},Black / Blue,"['USD', '0.00']"
ASRock,X99 Extreme4,LGA2011-3,ATX,8.0,{'total': 128000000000},Black / Blue,"['USD', '0.00']"
ASRock,X99 Extreme4/3.1,LGA2011-3,ATX,8.0,{'total': 128000000000},Black / Blue,"['USD', '0.00']"
ASRock,X99 Extreme6,LGA2011-3,ATX,8.0,{'total': 128000000000},Black / Blue,"['USD', '0.00']"
ASRock,X99 Extreme6/3.1,LGA2011-3,ATX,8.0,{'total': 128000000000},Black / Blue,"['USD', '0.00']"
ASRock,X99 Extreme6/ac,LGA2011-3,ATX,8.0,{'total': 128000000000},Black / Blue,"['USD', '0.00']"
ASRock,X99 OC Formula,LGA2011-3,EATX,8.0,{'total': 128000000000},Black / Yellow,"['USD', '0.00']"
ASRock,X99 OC Formula/3.1,LGA2011-3,EATX,8.0,{'total': 128000000000},Black / Gold,"['USD', '0.00']"
ASRock,X99 Professional,LGA2011-3,EATX,8.0,{'total': 128000000000},Black / Red,"['USD', '0.00']"
ASRock,X99 Taichi,LGA2011-3,ATX,8.0,{'total': 128000000000},Black / White,"['USD', '0.00']"
ASRock,X99 WS-E,LGA2011-3,EATX,8.0,{'total': 128000000000},Black / Blue,"['USD', '0.00']"
ASRock,X99E-ITX/ac,LGA2011-3 Narrow,Mini ITX,2.0,{'total': 32000000000},Black / Blue,"['USD', '0.00']"
ASRock,X99M Extreme4,LGA2011-3,Micro ATX,4.0,{'total': 64000000000},Black / Blue,"['USD', '0.00']"
ASRock,Z170 Extreme3,LGA1151,ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z170 Extreme4,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
ASRock,Z170 Extreme4+,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
ASRock,Z170 Extreme6,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
ASRock,Z170 Extreme6+,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
ASRock,Z170 Extreme7+,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '639.16']"
ASRock,Z170 Gaming K4/D3,LGA1151,ATX,4.0,{'total': 64000000000},Black / Red,"['USD', '0.00']"
ASRock,Z170 OC Formula,LGA1151,ATX,4.0,{'total': 64000000000},Black / Gold,"['USD', '0.00']"
ASRock,Z170 Pro4,LGA1151,ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z170 Pro4/D3,LGA1151,ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z170 Pro4S,LGA1151,ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z170A-X1,LGA1151,ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z170A-X1/3.1,LGA1151,ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z170M Extreme4,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z170M OC Formula,LGA1151,Micro ATX,2.0,{'total': 32000000000},Black / Yellow,"['USD', '0.00']"
ASRock,Z170M Pro4,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z170M Pro4S,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z170M-ITX/ac,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Orange,"['USD', '0.00']"
ASRock,Z270 Extreme4,LGA1151,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '556.99']"
ASRock,Z270 Killer SLI,LGA1151,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,Z270 Killer SLI/ac,LGA1151,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,Z270 Pro4,LGA1151,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,Z270 Professional Gaming i7,LGA1151,ATX,4.0,{'total': 64000000000},Black / Red,"['USD', '0.00']"
ASRock,Z270 SuperCarrier,LGA1151,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '1506.16']"
ASRock,Z270 Taichi,LGA1151,ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,Z270M Extreme4,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,Z270M Pro4,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / White,"['USD', '0.00']"
ASRock,Z270M-ITX/ac,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,Z370 Extreme4,LGA1151,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '343.01']"
ASRock,Z370 Killer SLI,LGA1151,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,Z370 Killer SLI/ac,LGA1151,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '249.99']"
ASRock,Z370 Pro4,LGA1151,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '355.99']"
ASRock,Z370 Taichi,LGA1151,ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,Z370M Pro4,LGA1151,Micro ATX,4.0,{'total': 64000000000},Black / Silver,"['USD', '193.64']"
ASRock,Z370M-ITX/ac,LGA1151,Mini ITX,2.0,{'total': 32000000000},Black / Silver,"['USD', '0.00']"
ASRock,Z390 Extreme4,LGA1151,ATX,4.0,{'total': 128000000000},Black,"['USD', '0.00']"
ASRock,Z390 PHANTOM GAMING 7,LGA1151,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '195.99']"
ASRock,Z390 PHANTOM GAMING X,LGA1151,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '0.00']"
ASRock,Z390 Phantom Gaming 4,LGA1151,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '0.00']"
ASRock,Z390 Phantom Gaming 6,LGA1151,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '0.00']"
ASRock,Z390 Phantom Gaming 9,LGA1151,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '0.00']"
ASRock,Z390 Phantom Gaming SLI/ac,LGA1151,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '124.99']"
ASRock,Z390 Phantom Gaming-ITX/ac,LGA1151,Mini ITX,2.0,{'total': 64000000000},Black / Silver,"['USD', '0.00']"
ASRock,Z390 Pro4,LGA1151,ATX,4.0,{'total': 128000000000},Black / Silver,"['USD', '94.99']"
ASRock,Z390 STEEL LEGEND,LGA1151,ATX,4.0,{'total': 128000000000},Silver / Black,"['USD', '105.99']"
